cohort,gene,present,in_pam50
TCGA_BRCA,ELN,TRUE,FALSE
TCGA_BRCA,ELOA,TRUE,FALSE
TCGA_BRCA,ELOA-AS1,TRUE,FALSE
TCGA_BRCA,ELOB,TRUE,FALSE
TCGA_BRCA,ELOC,TRUE,FALSE
TCGA_BRCA,ELOF1,TRUE,FALSE
TCGA_BRCA,ELOVL1,TRUE,FALSE
TCGA_BRCA,ELOVL2,TRUE,FALSE
TCGA_BRCA,ELOVL3,TRUE,FALSE
TCGA_BRCA,ELOVL4,TRUE,FALSE
TCGA_BRCA,ELOVL5,TRUE,FALSE
TCGA_BRCA,ELOVL6,TRUE,FALSE
TCGA_BRCA,ELOVL7,TRUE,FALSE
TCGA_BRCA,ELP1,TRUE,FALSE
TCGA_BRCA,ELP2,TRUE,FALSE
TCGA_BRCA,ELP3,TRUE,FALSE
TCGA_BRCA,ELP4,TRUE,FALSE
TCGA_BRCA,ELP5,TRUE,FALSE
TCGA_BRCA,ELP6,TRUE,FALSE
TCGA_BRCA,EMB,TRUE,FALSE
TCGA_BRCA,EMC1,TRUE,FALSE
TCGA_BRCA,EMC10,TRUE,FALSE
TCGA_BRCA,EMC2,TRUE,FALSE
TCGA_BRCA,EMC3,TRUE,FALSE
TCGA_BRCA,EMC4,TRUE,FALSE
TCGA_BRCA,EMC6,TRUE,FALSE
TCGA_BRCA,EMC7,TRUE,FALSE
TCGA_BRCA,EMC8,TRUE,FALSE
TCGA_BRCA,EMC9,TRUE,FALSE
TCGA_BRCA,EMCN,TRUE,FALSE
TCGA_BRCA,EMD,TRUE,FALSE
TCGA_BRCA,EME1,TRUE,FALSE
TCGA_BRCA,EME2,TRUE,FALSE
TCGA_BRCA,EMG1,TRUE,FALSE
TCGA_BRCA,EMID1,TRUE,FALSE
TCGA_BRCA,EMILIN1,TRUE,FALSE
TCGA_BRCA,EMILIN2,TRUE,FALSE
TCGA_BRCA,EML1,TRUE,FALSE
TCGA_BRCA,EML2,TRUE,FALSE
TCGA_BRCA,EML3,TRUE,FALSE
TCGA_BRCA,EML4,TRUE,FALSE
TCGA_BRCA,EML6,TRUE,FALSE
TCGA_BRCA,EMP1,TRUE,FALSE
TCGA_BRCA,EMP2,TRUE,FALSE
TCGA_BRCA,EMP3,TRUE,FALSE
TCGA_BRCA,EMSY,TRUE,FALSE
TCGA_BRCA,EMSY-DT,TRUE,FALSE
TCGA_BRCA,EMX2,TRUE,FALSE
TCGA_BRCA,EMX2OS,TRUE,FALSE
TCGA_BRCA,EN1,TRUE,FALSE
TCGA_BRCA,ENAH,TRUE,FALSE
TCGA_BRCA,ENC1,TRUE,FALSE
TCGA_BRCA,ENDOD1,TRUE,FALSE
TCGA_BRCA,ENDOG,TRUE,FALSE
TCGA_BRCA,ENDOV,TRUE,FALSE
TCGA_BRCA,ENG,TRUE,FALSE
TCGA_BRCA,ENGASE,TRUE,FALSE
TCGA_BRCA,ENHO,TRUE,FALSE
TCGA_BRCA,ENKD1,TRUE,FALSE
TCGA_BRCA,ENKUR,TRUE,FALSE
TCGA_BRCA,ENO1,TRUE,FALSE
TCGA_BRCA,ENO2,TRUE,FALSE
TCGA_BRCA,ENO3,TRUE,FALSE
TCGA_BRCA,ENO4,TRUE,FALSE
TCGA_BRCA,ENOPH1,TRUE,FALSE
TCGA_BRCA,ENOSF1,TRUE,FALSE
TCGA_BRCA,ENOX1,TRUE,FALSE
TCGA_BRCA,ENOX2,TRUE,FALSE
TCGA_BRCA,ENPEP,TRUE,FALSE
TCGA_BRCA,ENPP1,TRUE,FALSE
TCGA_BRCA,ENPP2,TRUE,FALSE
TCGA_BRCA,ENPP3,TRUE,FALSE
TCGA_BRCA,ENPP4,TRUE,FALSE
TCGA_BRCA,ENPP5,TRUE,FALSE
TCGA_BRCA,ENPP6,TRUE,FALSE
TCGA_BRCA,ENSA,TRUE,FALSE
TCGA_BRCA,ENTPD1,TRUE,FALSE
TCGA_BRCA,ENTPD1-AS1,TRUE,FALSE
TCGA_BRCA,ENTPD2,TRUE,FALSE
TCGA_BRCA,ENTPD3,TRUE,FALSE
TCGA_BRCA,ENTPD3-AS1,TRUE,FALSE
TCGA_BRCA,ENTPD4,TRUE,FALSE
TCGA_BRCA,ENTPD5,TRUE,FALSE
TCGA_BRCA,ENTPD6,TRUE,FALSE
TCGA_BRCA,ENTPD7,TRUE,FALSE
TCGA_BRCA,ENTPD8,TRUE,FALSE
TCGA_BRCA,ENTR1,TRUE,FALSE
TCGA_BRCA,ENTREP1,TRUE,FALSE
TCGA_BRCA,ENTREP2,TRUE,FALSE
TCGA_BRCA,ENTREP3,TRUE,FALSE
TCGA_BRCA,ENY2,TRUE,FALSE
TCGA_BRCA,EOGT,TRUE,FALSE
TCGA_BRCA,EOLA1,TRUE,FALSE
TCGA_BRCA,EOLA1-DT,TRUE,FALSE
TCGA_BRCA,EOLA2,TRUE,FALSE
TCGA_BRCA,EOLA2-DT,TRUE,FALSE
TCGA_BRCA,EOMES,TRUE,FALSE
TCGA_BRCA,EP300,TRUE,FALSE
TCGA_BRCA,EP300-AS1,TRUE,FALSE
TCGA_BRCA,EP400,TRUE,FALSE
TCGA_BRCA,EPAS1,TRUE,FALSE
TCGA_BRCA,EPB41,TRUE,FALSE
TCGA_BRCA,EPB41L1,TRUE,FALSE
TCGA_BRCA,EPB41L2,TRUE,FALSE
TCGA_BRCA,EPB41L3,TRUE,FALSE
TCGA_BRCA,EPB41L4A,TRUE,FALSE
TCGA_BRCA,EPB41L4A-DT,TRUE,FALSE
TCGA_BRCA,EPB41L4B,TRUE,FALSE
TCGA_BRCA,EPB41L5,TRUE,FALSE
TCGA_BRCA,EPC1,TRUE,FALSE
TCGA_BRCA,EPC2,TRUE,FALSE
TCGA_BRCA,EPCAM,TRUE,FALSE
TCGA_BRCA,EPCAM-DT,TRUE,FALSE
TCGA_BRCA,EPCIP-AS1,TRUE,FALSE
TCGA_BRCA,EPDR1,TRUE,FALSE
TCGA_BRCA,EPG5,TRUE,FALSE
TCGA_BRCA,EPHA1,TRUE,FALSE
TCGA_BRCA,EPHA10,TRUE,FALSE
TCGA_BRCA,EPHA2,TRUE,FALSE
TCGA_BRCA,EPHA3,TRUE,FALSE
TCGA_BRCA,EPHA4,TRUE,FALSE
TCGA_BRCA,EPHA7,TRUE,FALSE
TCGA_BRCA,EPHB1,TRUE,FALSE
TCGA_BRCA,EPHB2,TRUE,FALSE
TCGA_BRCA,EPHB3,TRUE,FALSE
TCGA_BRCA,EPHB4,TRUE,FALSE
TCGA_BRCA,EPHB6,TRUE,FALSE
TCGA_BRCA,EPHX1,TRUE,FALSE
TCGA_BRCA,EPHX2,TRUE,FALSE
TCGA_BRCA,EPHX3,TRUE,FALSE
TCGA_BRCA,EPHX4,TRUE,FALSE
TCGA_BRCA,EPIC1,TRUE,FALSE
TCGA_BRCA,EPM2A,TRUE,FALSE
TCGA_BRCA,EPM2A-DT,TRUE,FALSE
TCGA_BRCA,EPM2AIP1,TRUE,FALSE
TCGA_BRCA,EPN1,TRUE,FALSE
TCGA_BRCA,EPN2,TRUE,FALSE
TCGA_BRCA,EPN3,TRUE,FALSE
TCGA_BRCA,EPOP,TRUE,FALSE
TCGA_BRCA,EPOR,TRUE,FALSE
TCGA_BRCA,EPPK1,TRUE,FALSE
TCGA_BRCA,EPRS1,TRUE,FALSE
TCGA_BRCA,EPS15,TRUE,FALSE
TCGA_BRCA,EPS15L1,TRUE,FALSE
TCGA_BRCA,EPS8,TRUE,FALSE
TCGA_BRCA,EPS8L1,TRUE,FALSE
TCGA_BRCA,EPS8L2,TRUE,FALSE
TCGA_BRCA,EPSTI1,TRUE,FALSE
TCGA_BRCA,EPYC,TRUE,FALSE
TCGA_BRCA,ERAL1,TRUE,FALSE
TCGA_BRCA,ERAP1,TRUE,FALSE
TCGA_BRCA,ERAP2,TRUE,FALSE
TCGA_BRCA,ERBB2,TRUE,TRUE
TCGA_BRCA,ERBB3,TRUE,FALSE
TCGA_BRCA,ERBB4,TRUE,FALSE
TCGA_BRCA,ERBIN,TRUE,FALSE
TCGA_BRCA,ERC1,TRUE,FALSE
TCGA_BRCA,ERC2,TRUE,FALSE
TCGA_BRCA,ERCC1,TRUE,FALSE
TCGA_BRCA,ERCC2,TRUE,FALSE
TCGA_BRCA,ERCC3,TRUE,FALSE
TCGA_BRCA,ERCC4,TRUE,FALSE
TCGA_BRCA,ERCC5,TRUE,FALSE
TCGA_BRCA,ERCC6,TRUE,FALSE
TCGA_BRCA,ERCC6L,TRUE,FALSE
TCGA_BRCA,ERCC6L2,TRUE,FALSE
TCGA_BRCA,ERCC6L2-AS1,TRUE,FALSE
TCGA_BRCA,ERCC8,TRUE,FALSE
TCGA_BRCA,ERF,TRUE,FALSE
TCGA_BRCA,ERFE,TRUE,FALSE
TCGA_BRCA,ERG,TRUE,FALSE
TCGA_BRCA,ERG28,TRUE,FALSE
TCGA_BRCA,ERGIC1,TRUE,FALSE
TCGA_BRCA,ERGIC2,TRUE,FALSE
TCGA_BRCA,ERGIC3,TRUE,FALSE
TCGA_BRCA,ERH,TRUE,FALSE
TCGA_BRCA,ERI1,TRUE,FALSE
TCGA_BRCA,ERI2,TRUE,FALSE
TCGA_BRCA,ERI3,TRUE,FALSE
TCGA_BRCA,ERICH1,TRUE,FALSE
TCGA_BRCA,ERICH2,TRUE,FALSE
TCGA_BRCA,ERICH2-DT,TRUE,FALSE
TCGA_BRCA,ERICH6-AS1,TRUE,FALSE
TCGA_BRCA,ERLEC1,TRUE,FALSE
TCGA_BRCA,ERLIN1,TRUE,FALSE
TCGA_BRCA,ERLIN2,TRUE,FALSE
TCGA_BRCA,ERMAP,TRUE,FALSE
TCGA_BRCA,ERMARD,TRUE,FALSE
TCGA_BRCA,ERMN,TRUE,FALSE
TCGA_BRCA,ERMP1,TRUE,FALSE
TCGA_BRCA,ERN1,TRUE,FALSE
TCGA_BRCA,ERO1A,TRUE,FALSE
TCGA_BRCA,ERO1B,TRUE,FALSE
TCGA_BRCA,ERP27,TRUE,FALSE
TCGA_BRCA,ERP29,TRUE,FALSE
TCGA_BRCA,ERP44,TRUE,FALSE
TCGA_BRCA,ERRFI1,TRUE,FALSE
TCGA_BRCA,ERV3-1,TRUE,FALSE
TCGA_BRCA,ERVK3-1,TRUE,FALSE
TCGA_BRCA,ERVMER34-1,TRUE,FALSE
TCGA_BRCA,ESAM,TRUE,FALSE
TCGA_BRCA,ESAM-AS1,TRUE,FALSE
TCGA_BRCA,ESCO1,TRUE,FALSE
TCGA_BRCA,ESCO2,TRUE,FALSE
TCGA_BRCA,ESD,TRUE,FALSE
TCGA_BRCA,ESF1,TRUE,FALSE
TCGA_BRCA,ESM1,TRUE,FALSE
TCGA_BRCA,ESPL1,TRUE,FALSE
TCGA_BRCA,ESPN,TRUE,FALSE
TCGA_BRCA,ESR1,TRUE,TRUE
TCGA_BRCA,ESR2,TRUE,FALSE
TCGA_BRCA,ESRP1,TRUE,FALSE
TCGA_BRCA,ESRP2,TRUE,FALSE
TCGA_BRCA,ESRRA,TRUE,FALSE
TCGA_BRCA,ESRRB,TRUE,FALSE
TCGA_BRCA,ESRRG,TRUE,FALSE
TCGA_BRCA,ESS2,TRUE,FALSE
TCGA_BRCA,ESYT1,TRUE,FALSE
TCGA_BRCA,ESYT2,TRUE,FALSE
TCGA_BRCA,ESYT3,TRUE,FALSE
TCGA_BRCA,ETAA1,TRUE,FALSE
TCGA_BRCA,ETF1,TRUE,FALSE
TCGA_BRCA,ETFA,TRUE,FALSE
TCGA_BRCA,ETFB,TRUE,FALSE
TCGA_BRCA,ETFBKMT,TRUE,FALSE
TCGA_BRCA,ETFDH,TRUE,FALSE
TCGA_BRCA,ETFRF1,TRUE,FALSE
TCGA_BRCA,ETHE1,TRUE,FALSE
TCGA_BRCA,ETNK1,TRUE,FALSE
TCGA_BRCA,ETNK2,TRUE,FALSE
TCGA_BRCA,ETS1,TRUE,FALSE
TCGA_BRCA,ETS2,TRUE,FALSE
TCGA_BRCA,ETV1,TRUE,FALSE
TCGA_BRCA,ETV2,TRUE,FALSE
TCGA_BRCA,ETV3,TRUE,FALSE
TCGA_BRCA,ETV4,TRUE,FALSE
TCGA_BRCA,ETV5,TRUE,FALSE
TCGA_BRCA,ETV6,TRUE,FALSE
TCGA_BRCA,ETV7,TRUE,FALSE
TCGA_BRCA,EVA1A,TRUE,FALSE
TCGA_BRCA,EVA1C,TRUE,FALSE
TCGA_BRCA,EVC,TRUE,FALSE
TCGA_BRCA,EVC2,TRUE,FALSE
TCGA_BRCA,EVI2A,TRUE,FALSE
TCGA_BRCA,EVI2B,TRUE,FALSE
TCGA_BRCA,EVI5,TRUE,FALSE
TCGA_BRCA,EVI5L,TRUE,FALSE
TCGA_BRCA,EVL,TRUE,FALSE
TCGA_BRCA,EVPL,TRUE,FALSE
TCGA_BRCA,EWSAT1,TRUE,FALSE
TCGA_BRCA,EWSR1,TRUE,FALSE
TCGA_BRCA,EWSR1P1,TRUE,FALSE
TCGA_BRCA,EXD2,TRUE,FALSE
TCGA_BRCA,EXD3,TRUE,FALSE
TCGA_BRCA,EXO1,TRUE,TRUE
TCGA_BRCA,EXO5,TRUE,FALSE
TCGA_BRCA,EXOC1,TRUE,FALSE
TCGA_BRCA,EXOC1-AS1,TRUE,FALSE
TCGA_BRCA,EXOC2,TRUE,FALSE
TCGA_BRCA,EXOC3,TRUE,FALSE
TCGA_BRCA,EXOC3L1,TRUE,FALSE
TCGA_BRCA,EXOC3L2,TRUE,FALSE
TCGA_BRCA,EXOC3L4,TRUE,FALSE
TCGA_BRCA,EXOC4,TRUE,FALSE
TCGA_BRCA,EXOC5,TRUE,FALSE
TCGA_BRCA,EXOC6,TRUE,FALSE
TCGA_BRCA,EXOC6B,TRUE,FALSE
TCGA_BRCA,EXOC7,TRUE,FALSE
TCGA_BRCA,EXOC8,TRUE,FALSE
TCGA_BRCA,EXOG,TRUE,FALSE
TCGA_BRCA,EXOSC1,TRUE,FALSE
TCGA_BRCA,EXOSC10,TRUE,FALSE
TCGA_BRCA,EXOSC2,TRUE,FALSE
TCGA_BRCA,EXOSC3,TRUE,FALSE
TCGA_BRCA,EXOSC4,TRUE,FALSE
TCGA_BRCA,EXOSC5,TRUE,FALSE
TCGA_BRCA,EXOSC6,TRUE,FALSE
TCGA_BRCA,EXOSC7,TRUE,FALSE
TCGA_BRCA,EXOSC8,TRUE,FALSE
TCGA_BRCA,EXOSC9,TRUE,FALSE
TCGA_BRCA,EXPH5,TRUE,FALSE
TCGA_BRCA,EXT1,TRUE,FALSE
TCGA_BRCA,EXT2,TRUE,FALSE
TCGA_BRCA,EXTL1,TRUE,FALSE
TCGA_BRCA,EXTL2,TRUE,FALSE
TCGA_BRCA,EXTL3,TRUE,FALSE
TCGA_BRCA,EXTL3-AS1,TRUE,FALSE
TCGA_BRCA,EYA2,TRUE,FALSE
TCGA_BRCA,EYA3,TRUE,FALSE
TCGA_BRCA,EYS,TRUE,FALSE
TCGA_BRCA,EZH1,TRUE,FALSE
TCGA_BRCA,EZH2,TRUE,FALSE
TCGA_BRCA,EZR,TRUE,FALSE
TCGA_BRCA,F10,TRUE,FALSE
TCGA_BRCA,F10-AS2,TRUE,FALSE
TCGA_BRCA,F11R,TRUE,FALSE
TCGA_BRCA,F12,TRUE,FALSE
TCGA_BRCA,F13A1,TRUE,FALSE
TCGA_BRCA,F2R,TRUE,FALSE
TCGA_BRCA,F2RL1,TRUE,FALSE
TCGA_BRCA,F2RL2,TRUE,FALSE
TCGA_BRCA,F2RL3,TRUE,FALSE
TCGA_BRCA,F3,TRUE,FALSE
TCGA_BRCA,F5,TRUE,FALSE
TCGA_BRCA,F7,TRUE,FALSE
TCGA_BRCA,F8,TRUE,FALSE
TCGA_BRCA,FA2H,TRUE,FALSE
TCGA_BRCA,FAAH,TRUE,FALSE
TCGA_BRCA,FAAH2,TRUE,FALSE
TCGA_BRCA,FAAP100,TRUE,FALSE
TCGA_BRCA,FAAP20,TRUE,FALSE
TCGA_BRCA,FAAP24,TRUE,FALSE
TCGA_BRCA,FABP3,TRUE,FALSE
TCGA_BRCA,FABP4,TRUE,FALSE
TCGA_BRCA,FABP5,TRUE,FALSE
TCGA_BRCA,FADD,TRUE,FALSE
TCGA_BRCA,FADS1,TRUE,FALSE
TCGA_BRCA,FADS2,TRUE,FALSE
TCGA_BRCA,FADS3,TRUE,FALSE
TCGA_BRCA,FAF1,TRUE,FALSE
TCGA_BRCA,FAF2,TRUE,FALSE
TCGA_BRCA,FAH,TRUE,FALSE
TCGA_BRCA,FAHD1,TRUE,FALSE
TCGA_BRCA,FAHD2A,TRUE,FALSE
TCGA_BRCA,FAHD2B,TRUE,FALSE
TCGA_BRCA,FAIM,TRUE,FALSE
TCGA_BRCA,FAIM2,TRUE,FALSE
TCGA_BRCA,FAM107A,TRUE,FALSE
TCGA_BRCA,FAM107B,TRUE,FALSE
TCGA_BRCA,FAM110A,TRUE,FALSE
TCGA_BRCA,FAM110B,TRUE,FALSE
TCGA_BRCA,FAM110C,TRUE,FALSE
TCGA_BRCA,FAM110D,TRUE,FALSE
TCGA_BRCA,FAM111A,TRUE,FALSE
TCGA_BRCA,FAM111A-DT,TRUE,FALSE
TCGA_BRCA,FAM111B,TRUE,FALSE
TCGA_BRCA,FAM114A1,TRUE,FALSE
TCGA_BRCA,FAM114A2,TRUE,FALSE
TCGA_BRCA,FAM117A,TRUE,FALSE
TCGA_BRCA,FAM117B,TRUE,FALSE
TCGA_BRCA,FAM118A,TRUE,FALSE
TCGA_BRCA,FAM118B,TRUE,FALSE
TCGA_BRCA,FAM120A,TRUE,FALSE
TCGA_BRCA,FAM120AOS,TRUE,FALSE
TCGA_BRCA,FAM120B,TRUE,FALSE
TCGA_BRCA,FAM120C,TRUE,FALSE
TCGA_BRCA,FAM124A,TRUE,FALSE
TCGA_BRCA,FAM124B,TRUE,FALSE
TCGA_BRCA,FAM131A,TRUE,FALSE
TCGA_BRCA,FAM131B,TRUE,FALSE
TCGA_BRCA,FAM131B-AS2,TRUE,FALSE
TCGA_BRCA,FAM133B,TRUE,FALSE
TCGA_BRCA,FAM135A,TRUE,FALSE
TCGA_BRCA,FAM136A,TRUE,FALSE
TCGA_BRCA,FAM13A,TRUE,FALSE
TCGA_BRCA,FAM13B,TRUE,FALSE
TCGA_BRCA,FAM13C,TRUE,FALSE
TCGA_BRCA,FAM149A,TRUE,FALSE
TCGA_BRCA,FAM149B1,TRUE,FALSE
TCGA_BRCA,FAM151B,TRUE,FALSE
TCGA_BRCA,FAM151B-DT,TRUE,FALSE
TCGA_BRCA,FAM153CP,TRUE,FALSE
TCGA_BRCA,FAM156A,TRUE,FALSE
TCGA_BRCA,FAM161A,TRUE,FALSE
TCGA_BRCA,FAM161B,TRUE,FALSE
TCGA_BRCA,FAM162A,TRUE,FALSE
TCGA_BRCA,FAM162B,TRUE,FALSE
TCGA_BRCA,FAM167A,TRUE,FALSE
TCGA_BRCA,FAM167B,TRUE,FALSE
TCGA_BRCA,FAM168A,TRUE,FALSE
TCGA_BRCA,FAM168B,TRUE,FALSE
TCGA_BRCA,FAM169A,TRUE,FALSE
TCGA_BRCA,FAM171A1,TRUE,FALSE
TCGA_BRCA,FAM171A2,TRUE,FALSE
TCGA_BRCA,FAM171B,TRUE,FALSE
TCGA_BRCA,FAM174A,TRUE,FALSE
TCGA_BRCA,FAM174B,TRUE,FALSE
TCGA_BRCA,FAM177A1,TRUE,FALSE
TCGA_BRCA,FAM177B,TRUE,FALSE
TCGA_BRCA,FAM178B,TRUE,FALSE
TCGA_BRCA,FAM180A,TRUE,FALSE
TCGA_BRCA,FAM184A,TRUE,FALSE
TCGA_BRCA,FAM184B,TRUE,FALSE
TCGA_BRCA,FAM185A,TRUE,FALSE
TCGA_BRCA,FAM186A,TRUE,FALSE
TCGA_BRCA,FAM186B,TRUE,FALSE
TCGA_BRCA,FAM193A,TRUE,FALSE
TCGA_BRCA,FAM193B,TRUE,FALSE
TCGA_BRCA,FAM193B-DT,TRUE,FALSE
TCGA_BRCA,FAM199X,TRUE,FALSE
TCGA_BRCA,FAM200A,TRUE,FALSE
TCGA_BRCA,FAM200B,TRUE,FALSE
TCGA_BRCA,FAM200C,TRUE,FALSE
TCGA_BRCA,FAM204A,TRUE,FALSE
TCGA_BRCA,FAM20A,TRUE,FALSE
TCGA_BRCA,FAM20B,TRUE,FALSE
TCGA_BRCA,FAM20C,TRUE,FALSE
TCGA_BRCA,FAM210A,TRUE,FALSE
TCGA_BRCA,FAM210B,TRUE,FALSE
TCGA_BRCA,FAM216A,TRUE,FALSE
TCGA_BRCA,FAM217B,TRUE,FALSE
TCGA_BRCA,FAM218A,TRUE,FALSE
TCGA_BRCA,FAM219A,TRUE,FALSE
TCGA_BRCA,FAM219B,TRUE,FALSE
TCGA_BRCA,FAM220A,TRUE,FALSE
TCGA_BRCA,FAM221A,TRUE,FALSE
TCGA_BRCA,FAM222A,TRUE,FALSE
TCGA_BRCA,FAM222B,TRUE,FALSE
TCGA_BRCA,FAM225A,TRUE,FALSE
TCGA_BRCA,FAM225B,TRUE,FALSE
TCGA_BRCA,FAM227A,TRUE,FALSE
TCGA_BRCA,FAM227B,TRUE,FALSE
TCGA_BRCA,FAM228B,TRUE,FALSE
TCGA_BRCA,FAM229A,TRUE,FALSE
TCGA_BRCA,FAM229B,TRUE,FALSE
TCGA_BRCA,FAM234A,TRUE,FALSE
TCGA_BRCA,FAM234B,TRUE,FALSE
TCGA_BRCA,FAM241A,TRUE,FALSE
TCGA_BRCA,FAM241B,TRUE,FALSE
TCGA_BRCA,FAM24B,TRUE,FALSE
TCGA_BRCA,FAM30A,TRUE,FALSE
TCGA_BRCA,FAM32A,TRUE,FALSE
TCGA_BRCA,FAM3A,TRUE,FALSE
TCGA_BRCA,FAM3B,TRUE,FALSE
TCGA_BRCA,FAM3C,TRUE,FALSE
TCGA_BRCA,FAM43A,TRUE,FALSE
TCGA_BRCA,FAM43B,TRUE,FALSE
TCGA_BRCA,FAM47E,TRUE,FALSE
TCGA_BRCA,FAM50A,TRUE,FALSE
TCGA_BRCA,FAM50B,TRUE,FALSE
TCGA_BRCA,FAM53A,TRUE,FALSE
TCGA_BRCA,FAM53B,TRUE,FALSE
TCGA_BRCA,FAM53C,TRUE,FALSE
TCGA_BRCA,FAM66B,TRUE,FALSE
TCGA_BRCA,FAM66C,TRUE,FALSE
TCGA_BRCA,FAM66D,TRUE,FALSE
TCGA_BRCA,FAM72A,TRUE,FALSE
TCGA_BRCA,FAM72B,TRUE,FALSE
TCGA_BRCA,FAM72D,TRUE,FALSE
TCGA_BRCA,FAM76A,TRUE,FALSE
TCGA_BRCA,FAM76B,TRUE,FALSE
TCGA_BRCA,FAM78A,TRUE,FALSE
TCGA_BRCA,FAM78B,TRUE,FALSE
TCGA_BRCA,FAM81A,TRUE,FALSE
TCGA_BRCA,FAM83A,TRUE,FALSE
TCGA_BRCA,FAM83B,TRUE,FALSE
TCGA_BRCA,FAM83D,TRUE,FALSE
TCGA_BRCA,FAM83E,TRUE,FALSE
TCGA_BRCA,FAM83F,TRUE,FALSE
TCGA_BRCA,FAM83G,TRUE,FALSE
TCGA_BRCA,FAM83H,TRUE,FALSE
TCGA_BRCA,FAM86B1,TRUE,FALSE
TCGA_BRCA,FAM86B3P,TRUE,FALSE
TCGA_BRCA,FAM86C1P,TRUE,FALSE
TCGA_BRCA,FAM86DP,TRUE,FALSE
TCGA_BRCA,FAM86GP,TRUE,FALSE
TCGA_BRCA,FAM88B,TRUE,FALSE
TCGA_BRCA,FAM89A,TRUE,FALSE
TCGA_BRCA,FAM89B,TRUE,FALSE
TCGA_BRCA,FAM8A1,TRUE,FALSE
TCGA_BRCA,FAM90A1,TRUE,FALSE
TCGA_BRCA,FAM91A1,TRUE,FALSE
TCGA_BRCA,FAM98A,TRUE,FALSE
TCGA_BRCA,FAM98B,TRUE,FALSE
TCGA_BRCA,FAM98C,TRUE,FALSE
TCGA_BRCA,FAN1,TRUE,FALSE
TCGA_BRCA,FANCA,TRUE,FALSE
TCGA_BRCA,FANCB,TRUE,FALSE
TCGA_BRCA,FANCC,TRUE,FALSE
TCGA_BRCA,FANCD2,TRUE,FALSE
TCGA_BRCA,FANCE,TRUE,FALSE
TCGA_BRCA,FANCF,TRUE,FALSE
TCGA_BRCA,FANCG,TRUE,FALSE
TCGA_BRCA,FANCI,TRUE,FALSE
TCGA_BRCA,FANCL,TRUE,FALSE
TCGA_BRCA,FANCM,TRUE,FALSE
TCGA_BRCA,FANK1,TRUE,FALSE
TCGA_BRCA,FAP,TRUE,FALSE
TCGA_BRCA,FAR1,TRUE,FALSE
TCGA_BRCA,FAR2,TRUE,FALSE
TCGA_BRCA,FAR2-AS1,TRUE,FALSE
TCGA_BRCA,FAR2P1,TRUE,FALSE
TCGA_BRCA,FARP1,TRUE,FALSE
TCGA_BRCA,FARP2,TRUE,FALSE
TCGA_BRCA,FARS2,TRUE,FALSE
TCGA_BRCA,FARS2-AS1,TRUE,FALSE
TCGA_BRCA,FARSA,TRUE,FALSE
TCGA_BRCA,FARSB,TRUE,FALSE
TCGA_BRCA,FAS,TRUE,FALSE
TCGA_BRCA,FASLG,TRUE,FALSE
TCGA_BRCA,FASN,TRUE,FALSE
TCGA_BRCA,FASTK,TRUE,FALSE
TCGA_BRCA,FASTKD1,TRUE,FALSE
TCGA_BRCA,FASTKD2,TRUE,FALSE
TCGA_BRCA,FASTKD3,TRUE,FALSE
TCGA_BRCA,FASTKD5,TRUE,FALSE
TCGA_BRCA,FAT1,TRUE,FALSE
TCGA_BRCA,FAT2,TRUE,FALSE
TCGA_BRCA,FAT3,TRUE,FALSE
TCGA_BRCA,FAT4,TRUE,FALSE
TCGA_BRCA,FAU,TRUE,FALSE
TCGA_BRCA,FAXC,TRUE,FALSE
TCGA_BRCA,FAXDC2,TRUE,FALSE
TCGA_BRCA,FBF1,TRUE,FALSE
TCGA_BRCA,FBH1,TRUE,FALSE
TCGA_BRCA,FBL,TRUE,FALSE
TCGA_BRCA,FBLIM1,TRUE,FALSE
TCGA_BRCA,FBLL1,TRUE,FALSE
TCGA_BRCA,FBLN1,TRUE,FALSE
TCGA_BRCA,FBLN2,TRUE,FALSE
TCGA_BRCA,FBLN5,TRUE,FALSE
TCGA_BRCA,FBLN7,TRUE,FALSE
TCGA_BRCA,FBN1,TRUE,FALSE
TCGA_BRCA,FBN2,TRUE,FALSE
TCGA_BRCA,FBN3,TRUE,FALSE
TCGA_BRCA,FBP1,TRUE,FALSE
TCGA_BRCA,FBRS,TRUE,FALSE
TCGA_BRCA,FBRSL1,TRUE,FALSE
TCGA_BRCA,FBXL12,TRUE,FALSE
TCGA_BRCA,FBXL13,TRUE,FALSE
TCGA_BRCA,FBXL14,TRUE,FALSE
TCGA_BRCA,FBXL15,TRUE,FALSE
TCGA_BRCA,FBXL16,TRUE,FALSE
TCGA_BRCA,FBXL17,TRUE,FALSE
TCGA_BRCA,FBXL18,TRUE,FALSE
TCGA_BRCA,FBXL19,TRUE,FALSE
TCGA_BRCA,FBXL19-AS1,TRUE,FALSE
TCGA_BRCA,FBXL2,TRUE,FALSE
TCGA_BRCA,FBXL20,TRUE,FALSE
TCGA_BRCA,FBXL22,TRUE,FALSE
TCGA_BRCA,FBXL3,TRUE,FALSE
TCGA_BRCA,FBXL4,TRUE,FALSE
TCGA_BRCA,FBXL5,TRUE,FALSE
TCGA_BRCA,FBXL6,TRUE,FALSE
TCGA_BRCA,FBXL7,TRUE,FALSE
TCGA_BRCA,FBXL8,TRUE,FALSE
TCGA_BRCA,FBXO10,TRUE,FALSE
TCGA_BRCA,FBXO11,TRUE,FALSE
