cohort,gene,present,in_pam50
SCANB,ALOX15P1,TRUE,FALSE
SCANB,ALOX5,TRUE,FALSE
SCANB,ALOX5AP,TRUE,FALSE
SCANB,ALOXE3,TRUE,FALSE
SCANB,ALPG,TRUE,FALSE
SCANB,ALPI,TRUE,FALSE
SCANB,ALPK1,TRUE,FALSE
SCANB,ALPK2,TRUE,FALSE
SCANB,ALPK3,TRUE,FALSE
SCANB,ALPL,TRUE,FALSE
SCANB,ALPP,TRUE,FALSE
SCANB,ALS2,TRUE,FALSE
SCANB,ALS2CL,TRUE,FALSE
SCANB,ALX1,TRUE,FALSE
SCANB,ALX3,TRUE,FALSE
SCANB,ALX4,TRUE,FALSE
SCANB,ALYREF,TRUE,FALSE
SCANB,AMACR,TRUE,FALSE
SCANB,AMBN,TRUE,FALSE
SCANB,AMBP,TRUE,FALSE
SCANB,AMBRA1,TRUE,FALSE
SCANB,AMD1,TRUE,FALSE
SCANB,AMDHD1,TRUE,FALSE
SCANB,AMDHD2,TRUE,FALSE
SCANB,AMELX,TRUE,FALSE
SCANB,AMELY,TRUE,FALSE
SCANB,AMER1,TRUE,FALSE
SCANB,AMER2,TRUE,FALSE
SCANB,AMER3,TRUE,FALSE
SCANB,AMFR,TRUE,FALSE
SCANB,AMH,TRUE,FALSE
SCANB,AMHR2,TRUE,FALSE
SCANB,AMIGO1,TRUE,FALSE
SCANB,AMIGO2,TRUE,FALSE
SCANB,AMIGO3,TRUE,FALSE
SCANB,AMMECR1,TRUE,FALSE
SCANB,AMMECR1L,TRUE,FALSE
SCANB,AMN,TRUE,FALSE
SCANB,AMN1,TRUE,FALSE
SCANB,AMOT,TRUE,FALSE
SCANB,AMOTL1,TRUE,FALSE
SCANB,AMOTL2,TRUE,FALSE
SCANB,AMPD1,TRUE,FALSE
SCANB,AMPD2,TRUE,FALSE
SCANB,AMPD3,TRUE,FALSE
SCANB,AMPH,TRUE,FALSE
SCANB,AMT,TRUE,FALSE
SCANB,AMTN,TRUE,FALSE
SCANB,AMY1A,TRUE,FALSE
SCANB,AMY1B,TRUE,FALSE
SCANB,AMY1C,TRUE,FALSE
SCANB,AMY2A,TRUE,FALSE
SCANB,AMY2B,TRUE,FALSE
SCANB,AMZ1,TRUE,FALSE
SCANB,AMZ2,TRUE,FALSE
SCANB,AMZ2P1,TRUE,FALSE
SCANB,ANAPC1,TRUE,FALSE
SCANB,ANAPC10,TRUE,FALSE
SCANB,ANAPC11,TRUE,FALSE
SCANB,ANAPC13,TRUE,FALSE
SCANB,ANAPC15,TRUE,FALSE
SCANB,ANAPC16,TRUE,FALSE
SCANB,ANAPC1P1,TRUE,FALSE
SCANB,ANAPC2,TRUE,FALSE
SCANB,ANAPC4,TRUE,FALSE
SCANB,ANAPC5,TRUE,FALSE
SCANB,ANAPC7,TRUE,FALSE
SCANB,ANG,TRUE,FALSE
SCANB,ANGEL1,TRUE,FALSE
SCANB,ANGEL2,TRUE,FALSE
SCANB,ANGPT1,TRUE,FALSE
SCANB,ANGPT2,TRUE,FALSE
SCANB,ANGPT4,TRUE,FALSE
SCANB,ANGPTL1,TRUE,FALSE
SCANB,ANGPTL2,TRUE,FALSE
SCANB,ANGPTL3,TRUE,FALSE
SCANB,ANGPTL4,TRUE,FALSE
SCANB,ANGPTL5,TRUE,FALSE
SCANB,ANGPTL6,TRUE,FALSE
SCANB,ANGPTL7,TRUE,FALSE
SCANB,ANGPTL8,TRUE,FALSE
SCANB,ANHX,TRUE,FALSE
SCANB,ANK1,TRUE,FALSE
SCANB,ANK2,TRUE,FALSE
SCANB,ANK3,TRUE,FALSE
SCANB,ANKAR,TRUE,FALSE
SCANB,ANKDD1A,TRUE,FALSE
SCANB,ANKDD1B,TRUE,FALSE
SCANB,ANKEF1,TRUE,FALSE
SCANB,ANKFN1,TRUE,FALSE
SCANB,ANKFY1,TRUE,FALSE
SCANB,ANKH,TRUE,FALSE
SCANB,ANKHD1,TRUE,FALSE
SCANB,ANKHD1-EIF4EBP3,TRUE,FALSE
SCANB,ANKIB1,TRUE,FALSE
SCANB,ANKK1,TRUE,FALSE
SCANB,ANKLE1,TRUE,FALSE
SCANB,ANKLE2,TRUE,FALSE
SCANB,ANKMY1,TRUE,FALSE
SCANB,ANKMY2,TRUE,FALSE
SCANB,ANKRA2,TRUE,FALSE
SCANB,ANKRD1,TRUE,FALSE
SCANB,ANKRD10,TRUE,FALSE
SCANB,ANKRD11,TRUE,FALSE
SCANB,ANKRD12,TRUE,FALSE
SCANB,ANKRD13A,TRUE,FALSE
SCANB,ANKRD13B,TRUE,FALSE
SCANB,ANKRD13C,TRUE,FALSE
SCANB,ANKRD13C-DT,TRUE,FALSE
SCANB,ANKRD13D,TRUE,FALSE
SCANB,ANKRD16,TRUE,FALSE
SCANB,ANKRD17,TRUE,FALSE
SCANB,ANKRD18A,TRUE,FALSE
SCANB,ANKRD18B,TRUE,FALSE
SCANB,ANKRD18DP,TRUE,FALSE
SCANB,ANKRD19P,TRUE,FALSE
SCANB,ANKRD2,TRUE,FALSE
SCANB,ANKRD20A1,TRUE,FALSE
SCANB,ANKRD20A11P,TRUE,FALSE
SCANB,ANKRD20A12P,TRUE,FALSE
SCANB,ANKRD20A19P,TRUE,FALSE
SCANB,ANKRD20A2P,TRUE,FALSE
SCANB,ANKRD20A3P,TRUE,FALSE
SCANB,ANKRD20A4P,TRUE,FALSE
SCANB,ANKRD20A5P,TRUE,FALSE
SCANB,ANKRD20A8P,TRUE,FALSE
SCANB,ANKRD20A9P,TRUE,FALSE
SCANB,ANKRD22,TRUE,FALSE
SCANB,ANKRD23,TRUE,FALSE
SCANB,ANKRD24,TRUE,FALSE
SCANB,ANKRD26,TRUE,FALSE
SCANB,ANKRD26P1,TRUE,FALSE
SCANB,ANKRD26P3,TRUE,FALSE
SCANB,ANKRD27,TRUE,FALSE
SCANB,ANKRD28,TRUE,FALSE
SCANB,ANKRD29,TRUE,FALSE
SCANB,ANKRD30A,TRUE,FALSE
SCANB,ANKRD30B,TRUE,FALSE
SCANB,ANKRD30BL,TRUE,FALSE
SCANB,ANKRD30BP2,TRUE,FALSE
SCANB,ANKRD30BP3,TRUE,FALSE
SCANB,ANKRD31,TRUE,FALSE
SCANB,ANKRD33,TRUE,FALSE
SCANB,ANKRD33B,TRUE,FALSE
SCANB,ANKRD34A,TRUE,FALSE
SCANB,ANKRD34B,TRUE,FALSE
SCANB,ANKRD34C,TRUE,FALSE
SCANB,ANKRD35,TRUE,FALSE
SCANB,ANKRD36,TRUE,FALSE
SCANB,ANKRD36B,TRUE,FALSE
SCANB,ANKRD36BP1,TRUE,FALSE
SCANB,ANKRD36BP2,TRUE,FALSE
SCANB,ANKRD36C,TRUE,FALSE
SCANB,ANKRD37,TRUE,FALSE
SCANB,ANKRD39,TRUE,FALSE
SCANB,ANKRD40,TRUE,FALSE
SCANB,ANKRD40CL,TRUE,FALSE
SCANB,ANKRD42,TRUE,FALSE
SCANB,ANKRD44,TRUE,FALSE
SCANB,ANKRD44-IT1,TRUE,FALSE
SCANB,ANKRD45,TRUE,FALSE
SCANB,ANKRD46,TRUE,FALSE
SCANB,ANKRD49,TRUE,FALSE
SCANB,ANKRD50,TRUE,FALSE
SCANB,ANKRD52,TRUE,FALSE
SCANB,ANKRD53,TRUE,FALSE
SCANB,ANKRD54,TRUE,FALSE
SCANB,ANKRD55,TRUE,FALSE
SCANB,ANKRD6,TRUE,FALSE
SCANB,ANKRD61,TRUE,FALSE
SCANB,ANKRD62,TRUE,FALSE
SCANB,ANKRD62P1-PARP4P3,TRUE,FALSE
SCANB,ANKRD63,TRUE,FALSE
SCANB,ANKRD65,TRUE,FALSE
SCANB,ANKRD66,TRUE,FALSE
SCANB,ANKRD7,TRUE,FALSE
SCANB,ANKRD9,TRUE,FALSE
SCANB,ANKS1A,TRUE,FALSE
SCANB,ANKS1B,TRUE,FALSE
SCANB,ANKS3,TRUE,FALSE
SCANB,ANKS4B,TRUE,FALSE
SCANB,ANKS6,TRUE,FALSE
SCANB,ANKUB1,TRUE,FALSE
SCANB,ANKZF1,TRUE,FALSE
SCANB,ANLN,TRUE,TRUE
SCANB,ANO1,TRUE,FALSE
SCANB,ANO10,TRUE,FALSE
SCANB,ANO2,TRUE,FALSE
SCANB,ANO3,TRUE,FALSE
SCANB,ANO4,TRUE,FALSE
SCANB,ANO5,TRUE,FALSE
SCANB,ANO6,TRUE,FALSE
SCANB,ANO7,TRUE,FALSE
SCANB,ANO8,TRUE,FALSE
SCANB,ANO9,TRUE,FALSE
SCANB,ANOS1,TRUE,FALSE
SCANB,ANP32A,TRUE,FALSE
SCANB,ANP32A-IT1,TRUE,FALSE
SCANB,ANP32AP1,TRUE,FALSE
SCANB,ANP32B,TRUE,FALSE
SCANB,ANP32CP,TRUE,FALSE
SCANB,ANP32D,TRUE,FALSE
SCANB,ANP32E,TRUE,FALSE
SCANB,ANPEP,TRUE,FALSE
SCANB,ANTKMT,TRUE,FALSE
SCANB,ANTXR1,TRUE,FALSE
SCANB,ANTXR2,TRUE,FALSE
SCANB,ANTXRL,TRUE,FALSE
SCANB,ANTXRLP1,TRUE,FALSE
SCANB,ANXA1,TRUE,FALSE
SCANB,ANXA10,TRUE,FALSE
SCANB,ANXA11,TRUE,FALSE
SCANB,ANXA13,TRUE,FALSE
SCANB,ANXA2,TRUE,FALSE
SCANB,ANXA2P1,TRUE,FALSE
SCANB,ANXA2P3,TRUE,FALSE
SCANB,ANXA2R,TRUE,FALSE
SCANB,ANXA3,TRUE,FALSE
SCANB,ANXA4,TRUE,FALSE
SCANB,ANXA5,TRUE,FALSE
SCANB,ANXA6,TRUE,FALSE
SCANB,ANXA7,TRUE,FALSE
SCANB,ANXA8,TRUE,FALSE
SCANB,ANXA8L1,TRUE,FALSE
SCANB,ANXA9,TRUE,FALSE
SCANB,AOAH,TRUE,FALSE
SCANB,AOAH-IT1,TRUE,FALSE
SCANB,AOC1,TRUE,FALSE
SCANB,AOC2,TRUE,FALSE
SCANB,AOC3,TRUE,FALSE
SCANB,AOC4P,TRUE,FALSE
SCANB,AOPEP,TRUE,FALSE
SCANB,AOX1,TRUE,FALSE
SCANB,AOX2P,TRUE,FALSE
SCANB,AP1AR,TRUE,FALSE
SCANB,AP1B1,TRUE,FALSE
SCANB,AP1B1P1,TRUE,FALSE
SCANB,AP1G1,TRUE,FALSE
SCANB,AP1G2,TRUE,FALSE
SCANB,AP1M1,TRUE,FALSE
SCANB,AP1M2,TRUE,FALSE
SCANB,AP1S1,TRUE,FALSE
SCANB,AP1S2,TRUE,FALSE
SCANB,AP1S3,TRUE,FALSE
SCANB,AP2A1,TRUE,FALSE
SCANB,AP2A2,TRUE,FALSE
SCANB,AP2B1,TRUE,FALSE
SCANB,AP2M1,TRUE,FALSE
SCANB,AP2S1,TRUE,FALSE
SCANB,AP3B1,TRUE,FALSE
SCANB,AP3B2,TRUE,FALSE
SCANB,AP3D1,TRUE,FALSE
SCANB,AP3M1,TRUE,FALSE
SCANB,AP3M2,TRUE,FALSE
SCANB,AP3S1,TRUE,FALSE
SCANB,AP3S2,TRUE,FALSE
SCANB,AP4B1,TRUE,FALSE
SCANB,AP4B1-AS1,TRUE,FALSE
SCANB,AP4E1,TRUE,FALSE
SCANB,AP4M1,TRUE,FALSE
SCANB,AP4S1,TRUE,FALSE
SCANB,AP5B1,TRUE,FALSE
SCANB,AP5M1,TRUE,FALSE
SCANB,AP5S1,TRUE,FALSE
SCANB,AP5Z1,TRUE,FALSE
SCANB,APAF1,TRUE,FALSE
SCANB,APBA1,TRUE,FALSE
SCANB,APBA2,TRUE,FALSE
SCANB,APBA3,TRUE,FALSE
SCANB,APBB1,TRUE,FALSE
SCANB,APBB1IP,TRUE,FALSE
SCANB,APBB2,TRUE,FALSE
SCANB,APBB3,TRUE,FALSE
SCANB,APC,TRUE,FALSE
SCANB,APC2,TRUE,FALSE
SCANB,APCDD1,TRUE,FALSE
SCANB,APCDD1L,TRUE,FALSE
SCANB,APCDD1L-DT,TRUE,FALSE
SCANB,APCS,TRUE,FALSE
SCANB,APEH,TRUE,FALSE
SCANB,APELA,TRUE,FALSE
SCANB,APEX1,TRUE,FALSE
SCANB,APEX2,TRUE,FALSE
SCANB,APH1A,TRUE,FALSE
SCANB,APH1B,TRUE,FALSE
SCANB,API5,TRUE,FALSE
SCANB,APIP,TRUE,FALSE
SCANB,APLF,TRUE,FALSE
SCANB,APLN,TRUE,FALSE
SCANB,APLNR,TRUE,FALSE
SCANB,APLP1,TRUE,FALSE
SCANB,APLP2,TRUE,FALSE
SCANB,APMAP,TRUE,FALSE
SCANB,APOA1,TRUE,FALSE
SCANB,APOA2,TRUE,FALSE
SCANB,APOA4,TRUE,FALSE
SCANB,APOA5,TRUE,FALSE
SCANB,APOB,TRUE,FALSE
SCANB,APOBEC1,TRUE,FALSE
SCANB,APOBEC2,TRUE,FALSE
SCANB,APOBEC3A,TRUE,FALSE
SCANB,APOBEC3A_B,TRUE,FALSE
SCANB,APOBEC3B,TRUE,FALSE
SCANB,APOBEC3B-AS1,TRUE,FALSE
SCANB,APOBEC3C,TRUE,FALSE
SCANB,APOBEC3D,TRUE,FALSE
SCANB,APOBEC3F,TRUE,FALSE
SCANB,APOBEC3G,TRUE,FALSE
SCANB,APOBEC3H,TRUE,FALSE
SCANB,APOBEC4,TRUE,FALSE
SCANB,APOBR,TRUE,FALSE
SCANB,APOC1,TRUE,FALSE
SCANB,APOC1P1,TRUE,FALSE
SCANB,APOC2,TRUE,FALSE
SCANB,APOC3,TRUE,FALSE
SCANB,APOC4-APOC2,TRUE,FALSE
SCANB,APOD,TRUE,FALSE
SCANB,APOE,TRUE,FALSE
SCANB,APOF,TRUE,FALSE
SCANB,APOH,TRUE,FALSE
SCANB,APOL1,TRUE,FALSE
SCANB,APOL2,TRUE,FALSE
SCANB,APOL3,TRUE,FALSE
SCANB,APOL4,TRUE,FALSE
SCANB,APOL5,TRUE,FALSE
SCANB,APOL6,TRUE,FALSE
SCANB,APOLD1,TRUE,FALSE
SCANB,APOM,TRUE,FALSE
SCANB,APOO,TRUE,FALSE
SCANB,APOOL,TRUE,FALSE
SCANB,APOOP5,TRUE,FALSE
SCANB,APP,TRUE,FALSE
SCANB,APPBP2,TRUE,FALSE
SCANB,APPL1,TRUE,FALSE
SCANB,APPL2,TRUE,FALSE
SCANB,APRG1,TRUE,FALSE
SCANB,APRT,TRUE,FALSE
SCANB,APTR,TRUE,FALSE
SCANB,APTX,TRUE,FALSE
SCANB,AQP1,TRUE,FALSE
SCANB,AQP10,TRUE,FALSE
SCANB,AQP11,TRUE,FALSE
SCANB,AQP12A,TRUE,FALSE
SCANB,AQP12B,TRUE,FALSE
SCANB,AQP2,TRUE,FALSE
SCANB,AQP3,TRUE,FALSE
SCANB,AQP4,TRUE,FALSE
SCANB,AQP4-AS1,TRUE,FALSE
SCANB,AQP5,TRUE,FALSE
SCANB,AQP6,TRUE,FALSE
SCANB,AQP7,TRUE,FALSE
SCANB,AQP7P1,TRUE,FALSE
SCANB,AQP7P3,TRUE,FALSE
SCANB,AQP8,TRUE,FALSE
SCANB,AQP9,TRUE,FALSE
SCANB,AQR,TRUE,FALSE
SCANB,AR,TRUE,FALSE
SCANB,ARAF,TRUE,FALSE
SCANB,ARAP1,TRUE,FALSE
SCANB,ARAP2,TRUE,FALSE
SCANB,ARAP3,TRUE,FALSE
SCANB,ARB2A,TRUE,FALSE
SCANB,ARB2BP,TRUE,FALSE
SCANB,ARC,TRUE,FALSE
SCANB,ARCN1,TRUE,FALSE
SCANB,AREG,TRUE,FALSE
SCANB,AREL1,TRUE,FALSE
SCANB,ARF1,TRUE,FALSE
SCANB,ARF2P,TRUE,FALSE
SCANB,ARF3,TRUE,FALSE
SCANB,ARF4,TRUE,FALSE
SCANB,ARF5,TRUE,FALSE
SCANB,ARF6,TRUE,FALSE
SCANB,ARFGAP1,TRUE,FALSE
SCANB,ARFGAP2,TRUE,FALSE
SCANB,ARFGAP3,TRUE,FALSE
SCANB,ARFGEF1,TRUE,FALSE
SCANB,ARFGEF2,TRUE,FALSE
SCANB,ARFGEF3,TRUE,FALSE
SCANB,ARFIP1,TRUE,FALSE
SCANB,ARFIP2,TRUE,FALSE
SCANB,ARFRP1,TRUE,FALSE
SCANB,ARG1,TRUE,FALSE
SCANB,ARG2,TRUE,FALSE
SCANB,ARGFX,TRUE,FALSE
SCANB,ARGFXP2,TRUE,FALSE
SCANB,ARGLU1,TRUE,FALSE
SCANB,ARGLU1-DT,TRUE,FALSE
SCANB,ARHGAP1,TRUE,FALSE
SCANB,ARHGAP10,TRUE,FALSE
SCANB,ARHGAP11A,TRUE,FALSE
SCANB,ARHGAP11B,TRUE,FALSE
SCANB,ARHGAP12,TRUE,FALSE
SCANB,ARHGAP15,TRUE,FALSE
SCANB,ARHGAP17,TRUE,FALSE
SCANB,ARHGAP18,TRUE,FALSE
SCANB,ARHGAP19,TRUE,FALSE
SCANB,ARHGAP20,TRUE,FALSE
SCANB,ARHGAP21,TRUE,FALSE
SCANB,ARHGAP22,TRUE,FALSE
SCANB,ARHGAP23,TRUE,FALSE
SCANB,ARHGAP24,TRUE,FALSE
SCANB,ARHGAP25,TRUE,FALSE
SCANB,ARHGAP26,TRUE,FALSE
SCANB,ARHGAP26-AS1,TRUE,FALSE
SCANB,ARHGAP27,TRUE,FALSE
SCANB,ARHGAP27P1,TRUE,FALSE
SCANB,ARHGAP28,TRUE,FALSE
SCANB,ARHGAP29,TRUE,FALSE
SCANB,ARHGAP30,TRUE,FALSE
SCANB,ARHGAP31,TRUE,FALSE
SCANB,ARHGAP32,TRUE,FALSE
SCANB,ARHGAP33,TRUE,FALSE
SCANB,ARHGAP35,TRUE,FALSE
SCANB,ARHGAP36,TRUE,FALSE
SCANB,ARHGAP39,TRUE,FALSE
SCANB,ARHGAP4,TRUE,FALSE
SCANB,ARHGAP40,TRUE,FALSE
SCANB,ARHGAP42,TRUE,FALSE
SCANB,ARHGAP42-AS1,TRUE,FALSE
SCANB,ARHGAP44,TRUE,FALSE
SCANB,ARHGAP45,TRUE,FALSE
SCANB,ARHGAP5,TRUE,FALSE
SCANB,ARHGAP5-AS1,TRUE,FALSE
SCANB,ARHGAP6,TRUE,FALSE
SCANB,ARHGAP8,TRUE,FALSE
SCANB,ARHGAP9,TRUE,FALSE
SCANB,ARHGDIA,TRUE,FALSE
SCANB,ARHGDIB,TRUE,FALSE
SCANB,ARHGDIG,TRUE,FALSE
SCANB,ARHGEF1,TRUE,FALSE
SCANB,ARHGEF10,TRUE,FALSE
SCANB,ARHGEF10L,TRUE,FALSE
SCANB,ARHGEF11,TRUE,FALSE
SCANB,ARHGEF12,TRUE,FALSE
SCANB,ARHGEF15,TRUE,FALSE
SCANB,ARHGEF16,TRUE,FALSE
SCANB,ARHGEF17,TRUE,FALSE
SCANB,ARHGEF18,TRUE,FALSE
SCANB,ARHGEF19,TRUE,FALSE
SCANB,ARHGEF2,TRUE,FALSE
SCANB,ARHGEF25,TRUE,FALSE
SCANB,ARHGEF26,TRUE,FALSE
SCANB,ARHGEF26-AS1,TRUE,FALSE
SCANB,ARHGEF28,TRUE,FALSE
SCANB,ARHGEF3,TRUE,FALSE
SCANB,ARHGEF3-AS1,TRUE,FALSE
SCANB,ARHGEF33,TRUE,FALSE
SCANB,ARHGEF34P,TRUE,FALSE
SCANB,ARHGEF35,TRUE,FALSE
SCANB,ARHGEF37,TRUE,FALSE
SCANB,ARHGEF38,TRUE,FALSE
SCANB,ARHGEF38-IT1,TRUE,FALSE
SCANB,ARHGEF39,TRUE,FALSE
SCANB,ARHGEF4,TRUE,FALSE
SCANB,ARHGEF40,TRUE,FALSE
SCANB,ARHGEF5,TRUE,FALSE
SCANB,ARHGEF6,TRUE,FALSE
SCANB,ARHGEF7,TRUE,FALSE
SCANB,ARHGEF9,TRUE,FALSE
SCANB,ARHGEF9-IT1,TRUE,FALSE
SCANB,ARID1A,TRUE,FALSE
SCANB,ARID1B,TRUE,FALSE
SCANB,ARID2,TRUE,FALSE
SCANB,ARID3A,TRUE,FALSE
SCANB,ARID3B,TRUE,FALSE
SCANB,ARID3C,TRUE,FALSE
SCANB,ARID4A,TRUE,FALSE
SCANB,ARID4B,TRUE,FALSE
SCANB,ARID5A,TRUE,FALSE
SCANB,ARID5B,TRUE,FALSE
SCANB,ARIH1,TRUE,FALSE
SCANB,ARIH2,TRUE,FALSE
SCANB,ARIH2OS,TRUE,FALSE
SCANB,ARK2C,TRUE,FALSE
SCANB,ARK2N,TRUE,FALSE
SCANB,ARL1,TRUE,FALSE
SCANB,ARL10,TRUE,FALSE
SCANB,ARL11,TRUE,FALSE
SCANB,ARL13A,TRUE,FALSE
SCANB,ARL13B,TRUE,FALSE
SCANB,ARL14,TRUE,FALSE
SCANB,ARL14EP,TRUE,FALSE
SCANB,ARL14EPL,TRUE,FALSE
SCANB,ARL15,TRUE,FALSE
SCANB,ARL16,TRUE,FALSE
SCANB,ARL17A,TRUE,FALSE
SCANB,ARL17B,TRUE,FALSE
SCANB,ARL2,TRUE,FALSE
SCANB,ARL2BP,TRUE,FALSE
SCANB,ARL3,TRUE,FALSE
SCANB,ARL4A,TRUE,FALSE
SCANB,ARL4C,TRUE,FALSE
SCANB,ARL4D,TRUE,FALSE
SCANB,ARL5A,TRUE,FALSE
SCANB,ARL5B,TRUE,FALSE
SCANB,ARL5C,TRUE,FALSE
SCANB,ARL6,TRUE,FALSE
SCANB,ARL6IP1,TRUE,FALSE
SCANB,ARL6IP4,TRUE,FALSE
SCANB,ARL6IP5,TRUE,FALSE
SCANB,ARL6IP6,TRUE,FALSE
SCANB,ARL8A,TRUE,FALSE
SCANB,ARL8B,TRUE,FALSE
SCANB,ARL9,TRUE,FALSE
SCANB,ARLN,TRUE,FALSE
SCANB,ARMC1,TRUE,FALSE
SCANB,ARMC10,TRUE,FALSE
SCANB,ARMC12,TRUE,FALSE
SCANB,ARMC2,TRUE,FALSE
SCANB,ARMC2-AS1,TRUE,FALSE
SCANB,ARMC3,TRUE,FALSE
SCANB,ARMC5,TRUE,FALSE
SCANB,ARMC6,TRUE,FALSE
SCANB,ARMC7,TRUE,FALSE
SCANB,ARMC8,TRUE,FALSE
SCANB,ARMC9,TRUE,FALSE
SCANB,ARMCX1,TRUE,FALSE
SCANB,ARMCX2,TRUE,FALSE
SCANB,ARMCX3,TRUE,FALSE
SCANB,ARMCX4,TRUE,FALSE
SCANB,ARMCX5,TRUE,FALSE
SCANB,ARMCX5-GPRASP2,TRUE,FALSE
SCANB,ARMCX6,TRUE,FALSE
SCANB,ARMH1,TRUE,FALSE
SCANB,ARMH2,TRUE,FALSE
SCANB,ARMH3,TRUE,FALSE
SCANB,ARMH4,TRUE,FALSE
SCANB,ARMS2,TRUE,FALSE
SCANB,ARMT1,TRUE,FALSE
SCANB,ARNT,TRUE,FALSE
SCANB,ARNT2,TRUE,FALSE
SCANB,ARPC1A,TRUE,FALSE
SCANB,ARPC1B,TRUE,FALSE
SCANB,ARPC2,TRUE,FALSE
SCANB,ARPC3,TRUE,FALSE
SCANB,ARPC4,TRUE,FALSE
SCANB,ARPC4-TTLL3,TRUE,FALSE
SCANB,ARPC5,TRUE,FALSE
SCANB,ARPC5L,TRUE,FALSE
SCANB,ARPIN,TRUE,FALSE
SCANB,ARPIN-AP3S2,TRUE,FALSE
SCANB,ARPP19,TRUE,FALSE
SCANB,ARPP21,TRUE,FALSE
SCANB,ARR3,TRUE,FALSE
SCANB,ARRB1,TRUE,FALSE
SCANB,ARRB2,TRUE,FALSE
SCANB,ARRDC1,TRUE,FALSE
SCANB,ARRDC1-AS1,TRUE,FALSE
SCANB,ARRDC2,TRUE,FALSE
SCANB,ARRDC3,TRUE,FALSE
SCANB,ARRDC3-AS1,TRUE,FALSE
SCANB,ARRDC4,TRUE,FALSE
SCANB,ARRDC5,TRUE,FALSE
SCANB,ARSA,TRUE,FALSE
SCANB,ARSB,TRUE,FALSE
SCANB,ARSD,TRUE,FALSE
SCANB,ARSF,TRUE,FALSE
SCANB,ARSG,TRUE,FALSE
SCANB,ARSH,TRUE,FALSE
SCANB,ARSI,TRUE,FALSE
SCANB,ARSJ,TRUE,FALSE
SCANB,ARSK,TRUE,FALSE
SCANB,ARSL,TRUE,FALSE
SCANB,ART1,TRUE,FALSE
SCANB,ART3,TRUE,FALSE
SCANB,ART4,TRUE,FALSE
SCANB,ART5,TRUE,FALSE
SCANB,ARTN,TRUE,FALSE
SCANB,ARV1,TRUE,FALSE
SCANB,ARVCF,TRUE,FALSE
SCANB,ARX,TRUE,FALSE
SCANB,AS3MT,TRUE,FALSE
SCANB,ASAH1,TRUE,FALSE
SCANB,ASAH2,TRUE,FALSE
SCANB,ASAH2B,TRUE,FALSE
SCANB,ASAP1,TRUE,FALSE
SCANB,ASAP1-IT1,TRUE,FALSE
SCANB,ASAP1-IT2,TRUE,FALSE
SCANB,ASAP2,TRUE,FALSE
SCANB,ASAP3,TRUE,FALSE
SCANB,ASB1,TRUE,FALSE
SCANB,ASB10,TRUE,FALSE
SCANB,ASB11,TRUE,FALSE
SCANB,ASB12,TRUE,FALSE
SCANB,ASB13,TRUE,FALSE
SCANB,ASB14,TRUE,FALSE
SCANB,ASB15,TRUE,FALSE
SCANB,ASB16,TRUE,FALSE
SCANB,ASB16-AS1,TRUE,FALSE
SCANB,ASB17,TRUE,FALSE
SCANB,ASB18,TRUE,FALSE
SCANB,ASB2,TRUE,FALSE
SCANB,ASB3,TRUE,FALSE
SCANB,ASB4,TRUE,FALSE
SCANB,ASB5,TRUE,FALSE
SCANB,ASB6,TRUE,FALSE
SCANB,ASB7,TRUE,FALSE
SCANB,ASB8,TRUE,FALSE
SCANB,ASB9,TRUE,FALSE
SCANB,ASB9P1,TRUE,FALSE
SCANB,ASCC1,TRUE,FALSE
SCANB,ASCC2,TRUE,FALSE
SCANB,ASCC3,TRUE,FALSE
SCANB,ASCL1,TRUE,FALSE
SCANB,ASCL2,TRUE,FALSE
SCANB,ASCL3,TRUE,FALSE
SCANB,ASCL4,TRUE,FALSE
SCANB,ASCL5,TRUE,FALSE
SCANB,ASF1A,TRUE,FALSE
SCANB,ASF1B,TRUE,FALSE
SCANB,ASGR1,TRUE,FALSE
SCANB,ASGR2,TRUE,FALSE
SCANB,ASH1L,TRUE,FALSE
SCANB,ASH1L-AS1,TRUE,FALSE
SCANB,ASH2L,TRUE,FALSE
SCANB,ASIC1,TRUE,FALSE
SCANB,ASIC2,TRUE,FALSE
SCANB,ASIC3,TRUE,FALSE
SCANB,ASIC4,TRUE,FALSE
SCANB,ASIC5,TRUE,FALSE
SCANB,ASIP,TRUE,FALSE
SCANB,ASL,TRUE,FALSE
SCANB,ASMT,TRUE,FALSE
SCANB,ASMTL,TRUE,FALSE
SCANB,ASMTL-AS1,TRUE,FALSE
SCANB,ASNS,TRUE,FALSE
SCANB,ASNSD1,TRUE,FALSE
SCANB,ASPA,TRUE,FALSE
SCANB,ASPDH,TRUE,FALSE
SCANB,ASPG,TRUE,FALSE
SCANB,ASPH,TRUE,FALSE
SCANB,ASPHD1,TRUE,FALSE
SCANB,ASPHD2,TRUE,FALSE
SCANB,ASPM,TRUE,FALSE
SCANB,ASPN,TRUE,FALSE
SCANB,ASPRV1,TRUE,FALSE
SCANB,ASPSCR1,TRUE,FALSE
SCANB,ASRGL1,TRUE,FALSE
SCANB,ASS1,TRUE,FALSE
SCANB,ASTE1,TRUE,FALSE
SCANB,ASTL,TRUE,FALSE
SCANB,ASTN1,TRUE,FALSE
SCANB,ASTN2,TRUE,FALSE
SCANB,ASXL1,TRUE,FALSE
SCANB,ASXL2,TRUE,FALSE
SCANB,ASXL3,TRUE,FALSE
