cohort,gene,present,in_pam50
GSE20685,SLC15A3,TRUE,FALSE
GSE20685,SLC16A1,TRUE,FALSE
GSE20685,SLC16A10,TRUE,FALSE
GSE20685,SLC16A2,TRUE,FALSE
GSE20685,SLC16A3,TRUE,FALSE
GSE20685,SLC16A4,TRUE,FALSE
GSE20685,SLC16A5,TRUE,FALSE
GSE20685,SLC16A6,TRUE,FALSE
GSE20685,SLC16A7,TRUE,FALSE
GSE20685,SLC16A8,TRUE,FALSE
GSE20685,SLC17A1,TRUE,FALSE
GSE20685,SLC17A2,TRUE,FALSE
GSE20685,SLC17A3,TRUE,FALSE
GSE20685,SLC17A4,TRUE,FALSE
GSE20685,SLC17A5,TRUE,FALSE
GSE20685,SLC17A6,TRUE,FALSE
GSE20685,SLC17A7,TRUE,FALSE
GSE20685,SLC17A9,TRUE,FALSE
GSE20685,SLC18A1,TRUE,FALSE
GSE20685,SLC18A2,TRUE,FALSE
GSE20685,SLC18A3,TRUE,FALSE
GSE20685,SLC19A1,TRUE,FALSE
GSE20685,SLC19A2,TRUE,FALSE
GSE20685,SLC19A3,TRUE,FALSE
GSE20685,SLC19A4P,TRUE,FALSE
GSE20685,SLC1A1,TRUE,FALSE
GSE20685,SLC1A2,TRUE,FALSE
GSE20685,SLC1A3,TRUE,FALSE
GSE20685,SLC1A4,TRUE,FALSE
GSE20685,SLC1A5,TRUE,FALSE
GSE20685,SLC1A6,TRUE,FALSE
GSE20685,SLC1A7,TRUE,FALSE
GSE20685,SLC20A1,TRUE,FALSE
GSE20685,SLC20A2,TRUE,FALSE
GSE20685,SLC22A1,TRUE,FALSE
GSE20685,SLC22A11,TRUE,FALSE
GSE20685,SLC22A13,TRUE,FALSE
GSE20685,SLC22A14,TRUE,FALSE
GSE20685,SLC22A17,TRUE,FALSE
GSE20685,SLC22A2,TRUE,FALSE
GSE20685,SLC22A3,TRUE,FALSE
GSE20685,SLC22A4,TRUE,FALSE
GSE20685,SLC22A5,TRUE,FALSE
GSE20685,SLC22A6,TRUE,FALSE
GSE20685,SLC22A7,TRUE,FALSE
GSE20685,SLC22A8,TRUE,FALSE
GSE20685,SLC23A2,TRUE,FALSE
GSE20685,SLC24A1,TRUE,FALSE
GSE20685,SLC24A2,TRUE,FALSE
GSE20685,SLC24A3,TRUE,FALSE
GSE20685,SLC25A1,TRUE,FALSE
GSE20685,SLC25A10,TRUE,FALSE
GSE20685,SLC25A11,TRUE,FALSE
GSE20685,SLC25A12,TRUE,FALSE
GSE20685,SLC25A13,TRUE,FALSE
GSE20685,SLC25A14,TRUE,FALSE
GSE20685,SLC25A15,TRUE,FALSE
GSE20685,SLC25A16,TRUE,FALSE
GSE20685,SLC25A17,TRUE,FALSE
GSE20685,SLC25A20,TRUE,FALSE
GSE20685,SLC25A21,TRUE,FALSE
GSE20685,SLC25A22,TRUE,FALSE
GSE20685,SLC25A23,TRUE,FALSE
GSE20685,SLC25A24,TRUE,FALSE
GSE20685,SLC25A28,TRUE,FALSE
GSE20685,SLC25A3,TRUE,FALSE
GSE20685,SLC25A31,TRUE,FALSE
GSE20685,SLC25A32,TRUE,FALSE
GSE20685,SLC25A36,TRUE,FALSE
GSE20685,SLC25A37,TRUE,FALSE
GSE20685,SLC25A38,TRUE,FALSE
GSE20685,SLC25A4,TRUE,FALSE
GSE20685,SLC25A40,TRUE,FALSE
GSE20685,SLC25A42,TRUE,FALSE
GSE20685,SLC25A44,TRUE,FALSE
GSE20685,SLC25A46,TRUE,FALSE
GSE20685,SLC25A5,TRUE,FALSE
GSE20685,SLC25A6,TRUE,FALSE
GSE20685,SLC26A1,TRUE,FALSE
GSE20685,SLC26A10P,TRUE,FALSE
GSE20685,SLC26A2,TRUE,FALSE
GSE20685,SLC26A3,TRUE,FALSE
GSE20685,SLC26A4,TRUE,FALSE
GSE20685,SLC26A6,TRUE,FALSE
GSE20685,SLC27A2,TRUE,FALSE
GSE20685,SLC27A3,TRUE,FALSE
GSE20685,SLC27A5,TRUE,FALSE
GSE20685,SLC27A6,TRUE,FALSE
GSE20685,SLC28A1,TRUE,FALSE
GSE20685,SLC28A2,TRUE,FALSE
GSE20685,SLC28A3,TRUE,FALSE
GSE20685,SLC29A1,TRUE,FALSE
GSE20685,SLC29A2,TRUE,FALSE
GSE20685,SLC29A3,TRUE,FALSE
GSE20685,SLC2A1,TRUE,FALSE
GSE20685,SLC2A10,TRUE,FALSE
GSE20685,SLC2A11,TRUE,FALSE
GSE20685,SLC2A14,TRUE,FALSE
GSE20685,SLC2A2,TRUE,FALSE
GSE20685,SLC2A3,TRUE,FALSE
GSE20685,SLC2A4,TRUE,FALSE
GSE20685,SLC2A4RG,TRUE,FALSE
GSE20685,SLC2A5,TRUE,FALSE
GSE20685,SLC2A6,TRUE,FALSE
GSE20685,SLC2A8,TRUE,FALSE
GSE20685,SLC2A9,TRUE,FALSE
GSE20685,SLC30A1,TRUE,FALSE
GSE20685,SLC30A10,TRUE,FALSE
GSE20685,SLC30A3,TRUE,FALSE
GSE20685,SLC30A4,TRUE,FALSE
GSE20685,SLC30A5,TRUE,FALSE
GSE20685,SLC30A6,TRUE,FALSE
GSE20685,SLC30A9,TRUE,FALSE
GSE20685,SLC31A1,TRUE,FALSE
GSE20685,SLC31A2,TRUE,FALSE
GSE20685,SLC33A1,TRUE,FALSE
GSE20685,SLC34A1,TRUE,FALSE
GSE20685,SLC34A2,TRUE,FALSE
GSE20685,SLC35A1,TRUE,FALSE
GSE20685,SLC35A2,TRUE,FALSE
GSE20685,SLC35A3,TRUE,FALSE
GSE20685,SLC35A5,TRUE,FALSE
GSE20685,SLC35B1,TRUE,FALSE
GSE20685,SLC35C1,TRUE,FALSE
GSE20685,SLC35D1,TRUE,FALSE
GSE20685,SLC35D2,TRUE,FALSE
GSE20685,SLC35E1,TRUE,FALSE
GSE20685,SLC35E2A,TRUE,FALSE
GSE20685,SLC35E3,TRUE,FALSE
GSE20685,SLC35F2,TRUE,FALSE
GSE20685,SLC35F5,TRUE,FALSE
GSE20685,SLC35F6,TRUE,FALSE
GSE20685,SLC35G2,TRUE,FALSE
GSE20685,SLC36A1,TRUE,FALSE
GSE20685,SLC37A1,TRUE,FALSE
GSE20685,SLC37A4,TRUE,FALSE
GSE20685,SLC38A1,TRUE,FALSE
GSE20685,SLC38A10,TRUE,FALSE
GSE20685,SLC38A2,TRUE,FALSE
GSE20685,SLC38A3,TRUE,FALSE
GSE20685,SLC38A4,TRUE,FALSE
GSE20685,SLC38A6,TRUE,FALSE
GSE20685,SLC38A7,TRUE,FALSE
GSE20685,SLC39A1,TRUE,FALSE
GSE20685,SLC39A14,TRUE,FALSE
GSE20685,SLC39A2,TRUE,FALSE
GSE20685,SLC39A4,TRUE,FALSE
GSE20685,SLC39A6,TRUE,TRUE
GSE20685,SLC39A7,TRUE,FALSE
GSE20685,SLC39A8,TRUE,FALSE
GSE20685,SLC39A9,TRUE,FALSE
GSE20685,SLC3A1,TRUE,FALSE
GSE20685,SLC3A2,TRUE,FALSE
GSE20685,SLC41A3,TRUE,FALSE
GSE20685,SLC43A1,TRUE,FALSE
GSE20685,SLC43A3,TRUE,FALSE
GSE20685,SLC44A1,TRUE,FALSE
GSE20685,SLC44A4,TRUE,FALSE
GSE20685,SLC45A2,TRUE,FALSE
GSE20685,SLC46A3,TRUE,FALSE
GSE20685,SLC47A1,TRUE,FALSE
GSE20685,SLC48A1,TRUE,FALSE
GSE20685,SLC49A3,TRUE,FALSE
GSE20685,SLC4A1,TRUE,FALSE
GSE20685,SLC4A10,TRUE,FALSE
GSE20685,SLC4A1AP,TRUE,FALSE
GSE20685,SLC4A2,TRUE,FALSE
GSE20685,SLC4A3,TRUE,FALSE
GSE20685,SLC4A4,TRUE,FALSE
GSE20685,SLC4A5,TRUE,FALSE
GSE20685,SLC4A7,TRUE,FALSE
GSE20685,SLC4A8,TRUE,FALSE
GSE20685,SLC50A1,TRUE,FALSE
GSE20685,SLC52A1,TRUE,FALSE
GSE20685,SLC52A2,TRUE,FALSE
GSE20685,SLC5A1,TRUE,FALSE
GSE20685,SLC5A12,TRUE,FALSE
GSE20685,SLC5A2,TRUE,FALSE
GSE20685,SLC5A3,TRUE,FALSE
GSE20685,SLC5A4,TRUE,FALSE
GSE20685,SLC5A5,TRUE,FALSE
GSE20685,SLC5A6,TRUE,FALSE
GSE20685,SLC5A7,TRUE,FALSE
GSE20685,SLC66A1,TRUE,FALSE
GSE20685,SLC66A2,TRUE,FALSE
GSE20685,SLC66A3,TRUE,FALSE
GSE20685,SLC6A1,TRUE,FALSE
GSE20685,SLC6A11,TRUE,FALSE
GSE20685,SLC6A12,TRUE,FALSE
GSE20685,SLC6A13,TRUE,FALSE
GSE20685,SLC6A14,TRUE,FALSE
GSE20685,SLC6A15,TRUE,FALSE
GSE20685,SLC6A16,TRUE,FALSE
GSE20685,SLC6A2,TRUE,FALSE
GSE20685,SLC6A20,TRUE,FALSE
GSE20685,SLC6A3,TRUE,FALSE
GSE20685,SLC6A4,TRUE,FALSE
GSE20685,SLC6A5,TRUE,FALSE
GSE20685,SLC6A6,TRUE,FALSE
GSE20685,SLC6A7,TRUE,FALSE
GSE20685,SLC6A8,TRUE,FALSE
GSE20685,SLC6A9,TRUE,FALSE
GSE20685,SLC7A1,TRUE,FALSE
GSE20685,SLC7A10,TRUE,FALSE
GSE20685,SLC7A11,TRUE,FALSE
GSE20685,SLC7A2,TRUE,FALSE
GSE20685,SLC7A4,TRUE,FALSE
GSE20685,SLC7A5,TRUE,FALSE
GSE20685,SLC7A5P1,TRUE,FALSE
GSE20685,SLC7A6,TRUE,FALSE
GSE20685,SLC7A7,TRUE,FALSE
GSE20685,SLC7A8,TRUE,FALSE
GSE20685,SLC7A9,TRUE,FALSE
GSE20685,SLC8A1,TRUE,FALSE
GSE20685,SLC8A2,TRUE,FALSE
GSE20685,SLC8B1,TRUE,FALSE
GSE20685,SLC9A1,TRUE,FALSE
GSE20685,SLC9A2,TRUE,FALSE
GSE20685,SLC9A3,TRUE,FALSE
GSE20685,SLC9A5,TRUE,FALSE
GSE20685,SLC9A6,TRUE,FALSE
GSE20685,SLC9A7,TRUE,FALSE
GSE20685,SLC9A8,TRUE,FALSE
GSE20685,SLCO1A2,TRUE,FALSE
GSE20685,SLCO1B1,TRUE,FALSE
GSE20685,SLCO1B3,TRUE,FALSE
GSE20685,SLCO1C1,TRUE,FALSE
GSE20685,SLCO2A1,TRUE,FALSE
GSE20685,SLCO2B1,TRUE,FALSE
GSE20685,SLCO3A1,TRUE,FALSE
GSE20685,SLCO4A1,TRUE,FALSE
GSE20685,SLCO4C1,TRUE,FALSE
GSE20685,SLCO5A1,TRUE,FALSE
GSE20685,SLF2,TRUE,FALSE
GSE20685,SLFN12,TRUE,FALSE
GSE20685,SLIRP,TRUE,FALSE
GSE20685,SLIT1,TRUE,FALSE
GSE20685,SLIT2,TRUE,FALSE
GSE20685,SLIT3,TRUE,FALSE
GSE20685,SLITRK3,TRUE,FALSE
GSE20685,SLITRK5,TRUE,FALSE
GSE20685,SLK,TRUE,FALSE
GSE20685,SLN,TRUE,FALSE
GSE20685,SLPI,TRUE,FALSE
GSE20685,SLTM,TRUE,FALSE
GSE20685,SLURP1,TRUE,FALSE
GSE20685,SLX1B,TRUE,FALSE
GSE20685,SMAD1,TRUE,FALSE
GSE20685,SMAD2,TRUE,FALSE
GSE20685,SMAD3,TRUE,FALSE
GSE20685,SMAD4,TRUE,FALSE
GSE20685,SMAD5,TRUE,FALSE
GSE20685,SMAD5-AS1,TRUE,FALSE
GSE20685,SMAD6,TRUE,FALSE
GSE20685,SMAD7,TRUE,FALSE
GSE20685,SMAD9,TRUE,FALSE
GSE20685,SMAGP,TRUE,FALSE
GSE20685,SMAP1,TRUE,FALSE
GSE20685,SMARCA1,TRUE,FALSE
GSE20685,SMARCA2,TRUE,FALSE
GSE20685,SMARCA4,TRUE,FALSE
GSE20685,SMARCA5,TRUE,FALSE
GSE20685,SMARCAL1,TRUE,FALSE
GSE20685,SMARCB1,TRUE,FALSE
GSE20685,SMARCC1,TRUE,FALSE
GSE20685,SMARCC2,TRUE,FALSE
GSE20685,SMARCD1,TRUE,FALSE
GSE20685,SMARCD2,TRUE,FALSE
GSE20685,SMARCD3,TRUE,FALSE
GSE20685,SMARCE1,TRUE,FALSE
GSE20685,SMC1A,TRUE,FALSE
GSE20685,SMC2,TRUE,FALSE
GSE20685,SMC3,TRUE,FALSE
GSE20685,SMC4,TRUE,FALSE
GSE20685,SMC5,TRUE,FALSE
GSE20685,SMC6,TRUE,FALSE
GSE20685,SMCHD1,TRUE,FALSE
GSE20685,SMCO4,TRUE,FALSE
GSE20685,SMCP,TRUE,FALSE
GSE20685,SMG1,TRUE,FALSE
GSE20685,SMG5,TRUE,FALSE
GSE20685,SMG6,TRUE,FALSE
GSE20685,SMG7,TRUE,FALSE
GSE20685,SMG7-AS1,TRUE,FALSE
GSE20685,SMG8,TRUE,FALSE
GSE20685,SMG9,TRUE,FALSE
GSE20685,SMIM10L1,TRUE,FALSE
GSE20685,SMIM14,TRUE,FALSE
GSE20685,SMIM2,TRUE,FALSE
GSE20685,SMIM27,TRUE,FALSE
GSE20685,SMIM7,TRUE,FALSE
GSE20685,SMIM8,TRUE,FALSE
GSE20685,SMN1,TRUE,FALSE
GSE20685,SMNDC1,TRUE,FALSE
GSE20685,SMO,TRUE,FALSE
GSE20685,SMOX,TRUE,FALSE
GSE20685,SMPD1,TRUE,FALSE
GSE20685,SMPD2,TRUE,FALSE
GSE20685,SMPD3,TRUE,FALSE
GSE20685,SMPD4,TRUE,FALSE
GSE20685,SMPDL3A,TRUE,FALSE
GSE20685,SMPDL3B,TRUE,FALSE
GSE20685,SMPX,TRUE,FALSE
GSE20685,SMR3A,TRUE,FALSE
GSE20685,SMR3B,TRUE,FALSE
GSE20685,SMS,TRUE,FALSE
GSE20685,SMTN,TRUE,FALSE
GSE20685,SMU1,TRUE,FALSE
GSE20685,SMUG1,TRUE,FALSE
GSE20685,SMURF1,TRUE,FALSE
GSE20685,SMURF2,TRUE,FALSE
GSE20685,SMYD2,TRUE,FALSE
GSE20685,SMYD3,TRUE,FALSE
GSE20685,SMYD5,TRUE,FALSE
GSE20685,SNAI1,TRUE,FALSE
GSE20685,SNAI2,TRUE,FALSE
GSE20685,SNAP23,TRUE,FALSE
GSE20685,SNAP25,TRUE,FALSE
GSE20685,SNAP29,TRUE,FALSE
GSE20685,SNAP91,TRUE,FALSE
GSE20685,SNAPC1,TRUE,FALSE
GSE20685,SNAPC2,TRUE,FALSE
GSE20685,SNAPC3,TRUE,FALSE
GSE20685,SNAPC4,TRUE,FALSE
GSE20685,SNAPC5,TRUE,FALSE
GSE20685,SNCA,TRUE,FALSE
GSE20685,SNCAIP,TRUE,FALSE
GSE20685,SNCB,TRUE,FALSE
GSE20685,SNCG,TRUE,FALSE
GSE20685,SND1,TRUE,FALSE
GSE20685,SND1-IT1,TRUE,FALSE
GSE20685,SNED1,TRUE,FALSE
GSE20685,SNF8,TRUE,FALSE
GSE20685,SNHG14,TRUE,FALSE
GSE20685,SNHG17,TRUE,FALSE
GSE20685,SNHG20,TRUE,FALSE
GSE20685,SNHG3,TRUE,FALSE
GSE20685,SNHG32,TRUE,FALSE
GSE20685,SNIP1,TRUE,FALSE
GSE20685,SNN,TRUE,FALSE
GSE20685,SNORA21,TRUE,FALSE
GSE20685,SNPH,TRUE,FALSE
GSE20685,SNRK,TRUE,FALSE
GSE20685,SNRNP200,TRUE,FALSE
GSE20685,SNRNP25,TRUE,FALSE
GSE20685,SNRNP27,TRUE,FALSE
GSE20685,SNRNP35,TRUE,FALSE
GSE20685,SNRNP40,TRUE,FALSE
GSE20685,SNRNP70,TRUE,FALSE
GSE20685,SNRPA,TRUE,FALSE
GSE20685,SNRPA1,TRUE,FALSE
GSE20685,SNRPB,TRUE,FALSE
GSE20685,SNRPB2,TRUE,FALSE
GSE20685,SNRPC,TRUE,FALSE
GSE20685,SNRPD1,TRUE,FALSE
GSE20685,SNRPD2,TRUE,FALSE
GSE20685,SNRPD3,TRUE,FALSE
GSE20685,SNRPE,TRUE,FALSE
GSE20685,SNRPF,TRUE,FALSE
GSE20685,SNRPG,TRUE,FALSE
GSE20685,SNRPN,TRUE,FALSE
GSE20685,SNTA1,TRUE,FALSE
GSE20685,SNTB1,TRUE,FALSE
GSE20685,SNTB2,TRUE,FALSE
GSE20685,SNTG1,TRUE,FALSE
GSE20685,SNTG2,TRUE,FALSE
GSE20685,SNU13,TRUE,FALSE
GSE20685,SNUPN,TRUE,FALSE
GSE20685,SNURF,TRUE,FALSE
GSE20685,SNW1,TRUE,FALSE
GSE20685,SNX1,TRUE,FALSE
GSE20685,SNX10,TRUE,FALSE
GSE20685,SNX11,TRUE,FALSE
GSE20685,SNX13,TRUE,FALSE
GSE20685,SNX15,TRUE,FALSE
GSE20685,SNX16,TRUE,FALSE
GSE20685,SNX17,TRUE,FALSE
GSE20685,SNX19,TRUE,FALSE
GSE20685,SNX2,TRUE,FALSE
GSE20685,SNX24,TRUE,FALSE
GSE20685,SNX27,TRUE,FALSE
GSE20685,SNX29,TRUE,FALSE
GSE20685,SNX29P2,TRUE,FALSE
GSE20685,SNX3,TRUE,FALSE
GSE20685,SNX4,TRUE,FALSE
GSE20685,SNX5,TRUE,FALSE
GSE20685,SNX6,TRUE,FALSE
GSE20685,SNX7,TRUE,FALSE
GSE20685,SOAT1,TRUE,FALSE
GSE20685,SOAT2,TRUE,FALSE
GSE20685,SOBP,TRUE,FALSE
GSE20685,SOCS1,TRUE,FALSE
GSE20685,SOCS2,TRUE,FALSE
GSE20685,SOCS3,TRUE,FALSE
GSE20685,SOCS5,TRUE,FALSE
GSE20685,SOCS6,TRUE,FALSE
GSE20685,SOCS7,TRUE,FALSE
GSE20685,SOD1,TRUE,FALSE
GSE20685,SOD2,TRUE,FALSE
GSE20685,SOD3,TRUE,FALSE
GSE20685,SOHLH2,TRUE,FALSE
GSE20685,SON,TRUE,FALSE
GSE20685,SORBS1,TRUE,FALSE
GSE20685,SORBS2,TRUE,FALSE
GSE20685,SORBS3,TRUE,FALSE
GSE20685,SORCS3,TRUE,FALSE
GSE20685,SORD,TRUE,FALSE
GSE20685,SORL1,TRUE,FALSE
GSE20685,SORT1,TRUE,FALSE
GSE20685,SOS1,TRUE,FALSE
GSE20685,SOS2,TRUE,FALSE
GSE20685,SOSTDC1,TRUE,FALSE
GSE20685,SOWAHC,TRUE,FALSE
GSE20685,SOX1,TRUE,FALSE
GSE20685,SOX10,TRUE,FALSE
GSE20685,SOX11,TRUE,FALSE
GSE20685,SOX12,TRUE,FALSE
GSE20685,SOX13,TRUE,FALSE
GSE20685,SOX14,TRUE,FALSE
GSE20685,SOX15,TRUE,FALSE
GSE20685,SOX17,TRUE,FALSE
GSE20685,SOX18,TRUE,FALSE
GSE20685,SOX2,TRUE,FALSE
GSE20685,SOX21,TRUE,FALSE
GSE20685,SOX3,TRUE,FALSE
GSE20685,SOX30,TRUE,FALSE
GSE20685,SOX4,TRUE,FALSE
GSE20685,SOX5,TRUE,FALSE
GSE20685,SOX9,TRUE,FALSE
GSE20685,SP1,TRUE,FALSE
GSE20685,SP100,TRUE,FALSE
GSE20685,SP110,TRUE,FALSE
GSE20685,SP140,TRUE,FALSE
GSE20685,SP140L,TRUE,FALSE
GSE20685,SP2,TRUE,FALSE
GSE20685,SP3,TRUE,FALSE
GSE20685,SP3P,TRUE,FALSE
GSE20685,SP4,TRUE,FALSE
GSE20685,SPA17,TRUE,FALSE
GSE20685,SPACA1,TRUE,FALSE
GSE20685,SPACA9,TRUE,FALSE
GSE20685,SPAG1,TRUE,FALSE
GSE20685,SPAG11A,TRUE,FALSE
GSE20685,SPAG11B,TRUE,FALSE
GSE20685,SPAG16,TRUE,FALSE
GSE20685,SPAG4,TRUE,FALSE
GSE20685,SPAG5,TRUE,FALSE
GSE20685,SPAG6,TRUE,FALSE
GSE20685,SPAG7,TRUE,FALSE
GSE20685,SPAG8,TRUE,FALSE
GSE20685,SPAG9,TRUE,FALSE
GSE20685,SPAM1,TRUE,FALSE
GSE20685,SPANXA1,TRUE,FALSE
GSE20685,SPANXC,TRUE,FALSE
GSE20685,SPARC,TRUE,FALSE
GSE20685,SPARCL1,TRUE,FALSE
GSE20685,SPART,TRUE,FALSE
GSE20685,SPAST,TRUE,FALSE
GSE20685,SPATA1,TRUE,FALSE
GSE20685,SPATA2,TRUE,FALSE
GSE20685,SPATA20,TRUE,FALSE
GSE20685,SPATA2L,TRUE,FALSE
GSE20685,SPATA31A3,TRUE,FALSE
GSE20685,SPATA31C2,TRUE,FALSE
GSE20685,SPATA31F2P,TRUE,FALSE
GSE20685,SPATA6,TRUE,FALSE
GSE20685,SPATA6L,TRUE,FALSE
GSE20685,SPATA7,TRUE,FALSE
GSE20685,SPATS2,TRUE,FALSE
GSE20685,SPATS2L,TRUE,FALSE
GSE20685,SPC25,TRUE,FALSE
GSE20685,SPCS1,TRUE,FALSE
GSE20685,SPCS2,TRUE,FALSE
GSE20685,SPCS3,TRUE,FALSE
GSE20685,SPDEF,TRUE,FALSE
GSE20685,SPDL1,TRUE,FALSE
GSE20685,SPDYE2,TRUE,FALSE
GSE20685,SPECC1L,TRUE,FALSE
GSE20685,SPEF1,TRUE,FALSE
GSE20685,SPEG,TRUE,FALSE
GSE20685,SPEN,TRUE,FALSE
GSE20685,SPG11,TRUE,FALSE
GSE20685,SPG21,TRUE,FALSE
GSE20685,SPG7,TRUE,FALSE
GSE20685,SPHK1,TRUE,FALSE
GSE20685,SPHK2,TRUE,FALSE
GSE20685,SPI1,TRUE,FALSE
GSE20685,SPIB,TRUE,FALSE
GSE20685,SPICE1,TRUE,FALSE
GSE20685,SPIDR,TRUE,FALSE
GSE20685,SPIN1,TRUE,FALSE
GSE20685,SPIN2A,TRUE,FALSE
GSE20685,SPIN2B,TRUE,FALSE
GSE20685,SPINK1,TRUE,FALSE
GSE20685,SPINK2,TRUE,FALSE
GSE20685,SPINK4,TRUE,FALSE
GSE20685,SPINK5,TRUE,FALSE
GSE20685,SPINT1,TRUE,FALSE
GSE20685,SPINT2,TRUE,FALSE
GSE20685,SPINT3,TRUE,FALSE
GSE20685,SPMAP2,TRUE,FALSE
GSE20685,SPN,TRUE,FALSE
GSE20685,SPO11,TRUE,FALSE
GSE20685,SPOCK1,TRUE,FALSE
GSE20685,SPOCK2,TRUE,FALSE
GSE20685,SPOCK3,TRUE,FALSE
GSE20685,SPON1,TRUE,FALSE
GSE20685,SPON2,TRUE,FALSE
GSE20685,SPOP,TRUE,FALSE
GSE20685,SPOUT1,TRUE,FALSE
GSE20685,SPP1,TRUE,FALSE
GSE20685,SPP2,TRUE,FALSE
GSE20685,SPPL2B,TRUE,FALSE
GSE20685,SPR,TRUE,FALSE
GSE20685,SPRED2,TRUE,FALSE
GSE20685,SPRING1,TRUE,FALSE
GSE20685,SPRR1A,TRUE,FALSE
GSE20685,SPRR1B,TRUE,FALSE
GSE20685,SPRR2C,TRUE,FALSE
GSE20685,SPRR2D,TRUE,FALSE
GSE20685,SPRR3,TRUE,FALSE
GSE20685,SPRY1,TRUE,FALSE
GSE20685,SPRY2,TRUE,FALSE
GSE20685,SPRY4,TRUE,FALSE
GSE20685,SPRYD7,TRUE,FALSE
GSE20685,SPSB1,TRUE,FALSE
GSE20685,SPSB3,TRUE,FALSE
GSE20685,SPTA1,TRUE,FALSE
GSE20685,SPTAN1,TRUE,FALSE
GSE20685,SPTB,TRUE,FALSE
GSE20685,SPTBN1,TRUE,FALSE
GSE20685,SPTBN2,TRUE,FALSE
GSE20685,SPTBN4,TRUE,FALSE
GSE20685,SPTBN5,TRUE,FALSE
GSE20685,SPTLC1,TRUE,FALSE
GSE20685,SPTLC2,TRUE,FALSE
GSE20685,SPTLC3,TRUE,FALSE
GSE20685,SPTSSA,TRUE,FALSE
GSE20685,SPX,TRUE,FALSE
GSE20685,SQLE,TRUE,FALSE
GSE20685,SQOR,TRUE,FALSE
GSE20685,SQSTM1,TRUE,FALSE
GSE20685,SRBD1,TRUE,FALSE
GSE20685,SRC,TRUE,FALSE
GSE20685,SRCAP,TRUE,FALSE
GSE20685,SRD5A1,TRUE,FALSE
GSE20685,SRD5A2,TRUE,FALSE
GSE20685,SRD5A3,TRUE,FALSE
GSE20685,SREBF1,TRUE,FALSE
GSE20685,SREBF2,TRUE,FALSE
GSE20685,SREK1,TRUE,FALSE
GSE20685,SREK1IP1,TRUE,FALSE
GSE20685,SRF,TRUE,FALSE
GSE20685,SRGAP2,TRUE,FALSE
GSE20685,SRGAP3,TRUE,FALSE
GSE20685,SRGN,TRUE,FALSE
GSE20685,SRI,TRUE,FALSE
GSE20685,SRM,TRUE,FALSE
GSE20685,SRP14,TRUE,FALSE
GSE20685,SRP19,TRUE,FALSE
GSE20685,SRP54,TRUE,FALSE
GSE20685,SRP72,TRUE,FALSE
GSE20685,SRP9,TRUE,FALSE
GSE20685,SRPK1,TRUE,FALSE
GSE20685,SRPK2,TRUE,FALSE
GSE20685,SRPK3,TRUE,FALSE
GSE20685,SRPRA,TRUE,FALSE
GSE20685,SRPRB,TRUE,FALSE
GSE20685,SRPX,TRUE,FALSE
GSE20685,SRPX2,TRUE,FALSE
GSE20685,SRR,TRUE,FALSE
GSE20685,SRRD,TRUE,FALSE
GSE20685,SRRM1,TRUE,FALSE
GSE20685,SRRM2,TRUE,FALSE
GSE20685,SRRT,TRUE,FALSE
GSE20685,SRSF1,TRUE,FALSE
GSE20685,SRSF10,TRUE,FALSE
GSE20685,SRSF11,TRUE,FALSE
GSE20685,SRSF2,TRUE,FALSE
GSE20685,SRSF3,TRUE,FALSE
GSE20685,SRSF4,TRUE,FALSE
GSE20685,SRSF5,TRUE,FALSE
GSE20685,SRSF6,TRUE,FALSE
GSE20685,SRSF7,TRUE,FALSE
GSE20685,SRSF8,TRUE,FALSE
GSE20685,SRSF9,TRUE,FALSE
GSE20685,SRY,TRUE,FALSE
GSE20685,SS18,TRUE,FALSE
GSE20685,SS18L1,TRUE,FALSE
GSE20685,SS18L2,TRUE,FALSE
GSE20685,SSB,TRUE,FALSE
GSE20685,SSBP1,TRUE,FALSE
GSE20685,SSBP2,TRUE,FALSE
GSE20685,SSBP3,TRUE,FALSE
GSE20685,SSH1,TRUE,FALSE
GSE20685,SSH3,TRUE,FALSE
GSE20685,SSNA1,TRUE,FALSE
GSE20685,SSPN,TRUE,FALSE
GSE20685,SSR1,TRUE,FALSE
GSE20685,SSR2,TRUE,FALSE
GSE20685,SSR3,TRUE,FALSE
GSE20685,SSR4,TRUE,FALSE
GSE20685,SSRP1,TRUE,FALSE
GSE20685,SST,TRUE,FALSE
GSE20685,SSTR1,TRUE,FALSE
GSE20685,SSTR2,TRUE,FALSE
GSE20685,SSTR3,TRUE,FALSE
GSE20685,SSTR4,TRUE,FALSE
GSE20685,SSTR5,TRUE,FALSE
GSE20685,SSUH2,TRUE,FALSE
GSE20685,SSX1,TRUE,FALSE
GSE20685,SSX2,TRUE,FALSE
GSE20685,SSX2B,TRUE,FALSE
GSE20685,SSX2IP,TRUE,FALSE
GSE20685,SSX3,TRUE,FALSE
GSE20685,SSX4,TRUE,FALSE
GSE20685,SSX5,TRUE,FALSE
GSE20685,ST13,TRUE,FALSE
GSE20685,ST14,TRUE,FALSE
GSE20685,ST18,TRUE,FALSE
GSE20685,ST20,TRUE,FALSE
GSE20685,ST3GAL1,TRUE,FALSE
GSE20685,ST3GAL2,TRUE,FALSE
GSE20685,ST3GAL4,TRUE,FALSE
GSE20685,ST3GAL5,TRUE,FALSE
GSE20685,ST3GAL6,TRUE,FALSE
GSE20685,ST6GAL1,TRUE,FALSE
