sample_id,PC1,PC2,PC3,mahal_dist,is_outlier,pct_var_pc1,pct_var_pc2,pct_var_pc3,n_genes_pca
MB-4805,4.542689241945845,-3.8194770627678523,-1.6419751427327904,0.7335565461881084,FALSE,16.89,7.97,4.38,500
MB-4806,7.832607911028278,5.663865461167793,3.7505764194035383,2.1735597308983907,FALSE,16.89,7.97,4.38,500
MB-4809,-18.603274670255484,-7.038589511394892,5.133904085513897,6.543914637798406,FALSE,16.89,7.97,4.38,500
MB-4814,-4.759129930565917,0.6189519177043166,9.3239885564082,4.245184637439348,FALSE,16.89,7.97,4.38,500
MB-4818,10.007970004008648,-7.352187456097583,3.6479314270206644,3.1500178251868474,FALSE,16.89,7.97,4.38,500
MB-4820,11.177487460127834,-11.047899878566644,7.1419975468102415,6.870815366614611,FALSE,16.89,7.97,4.38,500
MB-4822,5.560925560353789,2.59503027186224,-2.211353467566171,0.7583319320496191,FALSE,16.89,7.97,4.38,500
MB-4823,-10.071075383393993,-3.859361436390629,-1.9648410030832069,1.7509259957623966,FALSE,16.89,7.97,4.38,500
MB-4825,11.237424955999694,-2.4448807635833716,2.6598115193713534,1.9680152847376675,FALSE,16.89,7.97,4.38,500
MB-4827,10.639907243741504,2.476816659054,1.8883383009619181,1.657065782102054,FALSE,16.89,7.97,4.38,500
MB-4828,6.719433567288213,-2.318455179008589,-2.471432323058026,0.9482418254377349,FALSE,16.89,7.97,4.38,500
MB-4829,5.059081050440333,2.402424479296695,-2.652627346038976,0.7690193342651197,FALSE,16.89,7.97,4.38,500
MB-4832,5.60808003194918,4.081033670715239,3.6555192691977587,1.4002511663591373,FALSE,16.89,7.97,4.38,500
MB-4834,3.2715785404267916,-7.196660662760413,-2.862513889537166,1.800727768463716,FALSE,16.89,7.97,4.38,500
MB-4836,0.8656212057820148,-6.294597860415102,2.460374671884841,1.2797039072048497,FALSE,16.89,7.97,4.38,500
MB-4838,12.637169970767243,-14.799157884986268,4.544720758586502,8.331020530829482,FALSE,16.89,7.97,4.38,500
MB-4839,8.12953124720716,1.289327042455807,1.2430630927396042,0.894723867881029,FALSE,16.89,7.97,4.38,500
MB-4843,2.403697677469607,5.010476379440263,-2.207354183235279,0.9209383675633904,FALSE,16.89,7.97,4.38,500
MB-4845,15.350883818070159,-2.2197215482201296,4.1878512082421135,3.714069432668245,FALSE,16.89,7.97,4.38,500
MB-4846,1.4284203249128662,0.31829288034614556,-7.047273026744437,2.2931468354991584,FALSE,16.89,7.97,4.38,500
MB-4849,8.610894117043149,-8.58520435605221,1.9817454035632986,2.907253834963289,FALSE,16.89,7.97,4.38,500
MB-4851,10.901531806310965,-4.591922782066074,2.546304363239634,2.2322486809430564,FALSE,16.89,7.97,4.38,500
MB-4853,4.464179387118291,6.814263327540301,3.2763021683048104,1.8913906843310775,FALSE,16.89,7.97,4.38,500
MB-4855,7.231087362243364,-3.874770989272841,-0.011389290738781841,0.9959629801323037,FALSE,16.89,7.97,4.38,500
MB-4858,-1.008950809068545,-3.294195085324067,-5.215392269306099,1.5257509093465744,FALSE,16.89,7.97,4.38,500
MB-4859,-8.046922891058413,5.2638797909033475,-3.5221601322624716,2.0283244321167233,FALSE,16.89,7.97,4.38,500
MB-4860,7.239523826214136,4.382587900606824,0.7855054313587962,1.130817734544847,FALSE,16.89,7.97,4.38,500
MB-4862,-4.230574802354667,-3.4596184334300872,-2.4616107114902483,0.7888762488672184,FALSE,16.89,7.97,4.38,500
MB-4865,-18.826376252360898,-2.061152127163628,3.710280699565166,4.931253189782146,FALSE,16.89,7.97,4.38,500
MB-4866,7.593715440741752,-0.853443054942585,1.2088935857773233,0.7677084720433612,FALSE,16.89,7.97,4.38,500
MB-4867,5.506037191868578,4.475943365702109,1.525944876794839,0.968091300838497,FALSE,16.89,7.97,4.38,500
MB-4869,13.187751824951219,-3.851150033442046,3.5429281170763507,3.0042539240172603,FALSE,16.89,7.97,4.38,500
MB-4870,5.328692416098883,4.481105053712967,6.582952769691778,2.817867691790166,FALSE,16.89,7.97,4.38,500
MB-4871,-9.444634380374627,-8.428241278612083,-1.343081757090381,2.9215462841206765,FALSE,16.89,7.97,4.38,500
MB-4872,2.2899404412156863,4.244818564888366,-3.6146484089932565,1.1106403663048579,FALSE,16.89,7.97,4.38,500
MB-4873,9.237574378070784,-0.8299945755639233,-0.298727200396787,1.0316820131106692,FALSE,16.89,7.97,4.38,500
MB-4876,-9.196463299650308,0.8389672530748696,-4.162289825163376,1.8096329242962605,FALSE,16.89,7.97,4.38,500
MB-4878,0.17883022911990484,3.26379143271721,0.02443781920307976,0.2677980296650086,FALSE,16.89,7.97,4.38,500
MB-4879,-7.039240208873129,-3.8436962320656383,-8.36584053960412,4.151430345466879,FALSE,16.89,7.97,4.38,500
MB-4880,-16.77169885081906,-15.010764069607946,5.593997551362777,10.414461486039448,FALSE,16.89,7.97,4.38,500
MB-4881,-20.090044264015752,-4.7475916424060545,8.149279674030277,8.37510753316704,FALSE,16.89,7.97,4.38,500
MB-4882,4.769609938451329,3.126056922860858,0.27117361203410856,0.5180000218333031,FALSE,16.89,7.97,4.38,500
MB-4883,6.255110052741267,4.6467114834718055,1.0240819861269255,1.0531010644901861,FALSE,16.89,7.97,4.38,500
MB-4886,-7.829826413037059,-2.070417616839573,-7.7105162546381,3.5465776175052044,FALSE,16.89,7.97,4.38,500
MB-4887,-1.8426104799854213,2.1605340098791586,-3.0861246133527214,0.5920114491098165,FALSE,16.89,7.97,4.38,500
MB-4888,-17.427756791294858,1.7310790697883507,4.584259816028707,4.630314383510374,FALSE,16.89,7.97,4.38,500
MB-4893,-18.983392069614407,2.037375460393959,4.024472642772826,5.1099997180407035,FALSE,16.89,7.97,4.38,500
MB-4894,3.026254110888618,-2.432268237795738,2.7508249803734577,0.6022567896863842,FALSE,16.89,7.97,4.38,500
MB-4896,-7.787659733496181,0.5154313651832941,-6.581677298519071,2.7015827358463715,FALSE,16.89,7.97,4.38,500
MB-4897,-1.1351543905731252,11.45678332883803,8.58786867903096,6.675746901113798,FALSE,16.89,7.97,4.38,500
MB-4898,14.472871805162587,-6.017630331104439,4.300766125941592,4.233080750337645,FALSE,16.89,7.97,4.38,500
MB-4899,4.289305985275024,5.803150165751151,2.0293205208122087,1.2511028130080024,FALSE,16.89,7.97,4.38,500
MB-4900,2.8427297712812574,-1.8687518742340177,0.3228196066052233,0.1880951398627744,FALSE,16.89,7.97,4.38,500
MB-4904,-12.392519648887193,-3.69383161311632,-10.602007935051438,7.2903316857411085,FALSE,16.89,7.97,4.38,500
MB-4906,10.79111076073936,-9.917510103447132,5.1113584233606355,5.039919479927443,FALSE,16.89,7.97,4.38,500
MB-4908,3.7639299530123425,-5.181545699195671,-5.74206936271241,2.346343356320854,FALSE,16.89,7.97,4.38,500
MB-4911,-21.66659274952249,-9.059291801333849,9.506267367101607,11.742221229351395,FALSE,16.89,7.97,4.38,500
MB-4912,9.1352633470323,-6.99366614625365,1.5051048885894,2.3192020433431124,FALSE,16.89,7.97,4.38,500
MB-4925,3.544405758389389,0.7102854607942062,-4.641627828679003,1.1446087578216502,FALSE,16.89,7.97,4.38,500
MB-4928,-3.22782438159073,-0.9231918370720121,-8.866303343179919,3.732221059008627,FALSE,16.89,7.97,4.38,500
MB-4929,0.5423237829720873,-8.06729833271561,-1.8341334211778588,1.790656251946437,FALSE,16.89,7.97,4.38,500
MB-4930,-0.8886798193953868,-7.934277265936698,-7.383822964801988,4.077662350222689,FALSE,16.89,7.97,4.38,500
MB-4931,-18.73206445652624,-5.455457586040739,1.8298136801512213,5.054322488031251,FALSE,16.89,7.97,4.38,500
MB-4933,-0.9008486094034585,-3.319860964887059,-2.3006468402521305,0.5278143521743155,FALSE,16.89,7.97,4.38,500
MB-4934,6.808604190413653,-3.8676476253914918,-1.504815274980966,1.0276851537892666,FALSE,16.89,7.97,4.38,500
MB-4935,-10.669408274392312,-9.927445818961,-10.901785111389946,9.245407223792322,FALSE,16.89,7.97,4.38,500
MB-4937,-4.14976109814377,-3.5998177169742895,-3.1773709387614515,0.9898940246032379,FALSE,16.89,7.97,4.38,500
MB-4938,-19.03542031407712,-0.43235194129076077,11.096667201379416,9.914165325338152,FALSE,16.89,7.97,4.38,500
MB-4941,2.7873082561796885,4.836835952842061,0.6622827277656165,0.6992552698279141,FALSE,16.89,7.97,4.38,500
MB-4942,-19.10090749491782,-8.880974954430007,-1.4660425470276814,6.39756393875267,FALSE,16.89,7.97,4.38,500
MB-4944,12.434063211268214,-8.769686251555777,2.7180284468379323,4.098142961722825,FALSE,16.89,7.97,4.38,500
MB-4945,-17.527472993292214,-3.1061284496505914,9.277412409015776,7.807362261533049,FALSE,16.89,7.97,4.38,500
MB-4949,-3.978025837725598,-4.73447841385465,-6.710990674162003,2.8053287383930554,FALSE,16.89,7.97,4.38,500
MB-4950,5.668150904589884,-0.9524378056685515,-1.9373671268312211,0.5744449150020365,FALSE,16.89,7.97,4.38,500
MB-4952,-11.79388118896563,0.21672867242804647,-9.285892318592971,5.583086258247146,FALSE,16.89,7.97,4.38,500
MB-4956,4.8455608203963765,-6.519078989362549,-0.836700631458037,1.3767220690345323,FALSE,16.89,7.97,4.38,500
MB-4957,11.336467082883921,-10.507317143923661,4.7637259764685815,5.328525501691513,FALSE,16.89,7.97,4.38,500
MB-4959,7.621799427640052,3.0658007740389634,-0.12153642809000587,0.9244003629693986,FALSE,16.89,7.97,4.38,500
MB-4961,5.643753703693139,2.2358408376331664,-1.6996974729624819,0.634441599025976,FALSE,16.89,7.97,4.38,500
MB-4962,11.556463020850726,-3.7393196207931974,1.208643788720693,1.998868603601752,FALSE,16.89,7.97,4.38,500
MB-4965,6.850374761206095,-3.259198624013605,-0.8478675790038764,0.8550571735143138,FALSE,16.89,7.97,4.38,500
MB-4966,4.752231218617993,4.599403253039829,-1.776255866242335,0.9423840079810171,FALSE,16.89,7.97,4.38,500
MB-4967,4.782298263647533,4.45329932960965,1.0681375905027184,0.8206601124917461,FALSE,16.89,7.97,4.38,500
MB-4968,8.136251384890114,1.7837927119744907,3.72890084577778,1.4981937375463208,FALSE,16.89,7.97,4.38,500
MB-4969,14.232858008364389,-6.811934633446997,2.6296482775991734,3.8787791512779357,FALSE,16.89,7.97,4.38,500
MB-4970,8.319241717559693,-8.010913094929942,2.665052919232725,2.754449413689244,FALSE,16.89,7.97,4.38,500
MB-4974,-18.800592784593164,-7.668950229551455,5.221150141893023,6.905245803814238,FALSE,16.89,7.97,4.38,500
MB-4976,11.852774381829486,-0.14392832017868834,-1.956321985583437,1.8385194592764011,FALSE,16.89,7.97,4.38,500
MB-4977,7.68986095930795,1.587484626385543,-2.821287172670341,1.1266327826994926,FALSE,16.89,7.97,4.38,500
MB-4978,0.3517193114455467,2.7114168131075576,3.628889394009812,0.7869742245870922,FALSE,16.89,7.97,4.38,500
MB-4981,1.4268672824423203,7.497088433771596,-2.790384220791235,1.7903114169881948,FALSE,16.89,7.97,4.38,500
MB-4982,-6.774912390337942,-4.035045198009243,-3.477580871349587,1.5040298373581904,FALSE,16.89,7.97,4.38,500
MB-4986,0.0031773746404706905,-4.253538929091143,5.3323627819443615,1.7517609440185478,FALSE,16.89,7.97,4.38,500
MB-4987,6.96990219095566,5.802077840433477,2.0897373689247027,1.6194868854993079,FALSE,16.89,7.97,4.38,500
MB-4991,2.327849131081263,-2.8032379262818585,-1.9265323204093339,0.4307887046343122,FALSE,16.89,7.97,4.38,500
MB-4992,1.0103945074410385,2.24459768222701,-4.616752763653344,1.1112496809588939,FALSE,16.89,7.97,4.38,500
MB-4993,-6.375621235156705,-1.0053153226370783,-6.2295195095522296,2.277611700643447,FALSE,16.89,7.97,4.38,500
MB-4994,11.168064163848046,-1.6085587677705504,-1.6267517820168542,1.6624344138544112,FALSE,16.89,7.97,4.38,500
MB-4996,10.418391774194314,1.5880504649998348,5.858959009184894,2.9149723870440023,FALSE,16.89,7.97,4.38,500
MB-4998,6.083681042093863,-3.3530602670287992,-0.8673874181781425,0.7547559826756417,FALSE,16.89,7.97,4.38,500
MB-4999,8.48894172751663,-3.73257334150522,8.426568876741902,4.4433621670285826,FALSE,16.89,7.97,4.38,500
MB-5001,7.9370127738185285,-0.5085991648324116,3.754167767416979,1.3955280086324244,FALSE,16.89,7.97,4.38,500
MB-5004,-0.4492803340098463,-4.7894134065619465,-4.9684389127626005,1.7047166119390524,FALSE,16.89,7.97,4.38,500
MB-5008,-3.863667051200222,-10.082458308948574,-2.188642523111026,2.947085655650328,FALSE,16.89,7.97,4.38,500
MB-5011,10.869521332905576,1.5893091623428064,2.7983404753770147,1.8195860403380046,FALSE,16.89,7.97,4.38,500
MB-5013,13.46096809655039,-3.965588142250926,2.980239843553191,2.945406009577244,FALSE,16.89,7.97,4.38,500
MB-5014,12.16559219276409,-3.18911450258869,2.093818133264358,2.207665277285089,FALSE,16.89,7.97,4.38,500
MB-5015,8.41182164215129,-3.4672460971874584,-1.145378151951697,1.1994013936743309,FALSE,16.89,7.97,4.38,500
MB-5017,-6.335144983771641,0.24067586616753345,-6.950271650791304,2.6811136288376782,FALSE,16.89,7.97,4.38,500
MB-5018,7.29595815039527,-2.666776281827559,3.4027274590283727,1.337150359435701,FALSE,16.89,7.97,4.38,500
MB-5019,-5.75720461865393,3.5741288332608825,-3.138237725177326,1.1625355808123394,FALSE,16.89,7.97,4.38,500
MB-5020,9.173851921130368,-1.6649095881013607,-1.4295610503064393,1.1592695561523376,FALSE,16.89,7.97,4.38,500
MB-5022,0.4924716707532276,0.44232270676784163,-2.9968419271808413,0.4176382211207941,FALSE,16.89,7.97,4.38,500
MB-5027,2.2745530215220753,8.483942557851039,2.467921061479005,2.1459583826440825,FALSE,16.89,7.97,4.38,500
MB-5033,11.82662888421342,-12.33548609992292,4.055891970339416,6.226316456639189,FALSE,16.89,7.97,4.38,500
MB-5035,1.6706316463821704,2.6796982251553616,1.457729166311231,0.3102693075404733,FALSE,16.89,7.97,4.38,500
MB-5039,1.5863133296557843,-8.979360174359698,-3.742807435795172,2.6930097429361566,FALSE,16.89,7.97,4.38,500
MB-5040,1.6216881335739166,-5.585700400478265,-3.555753048754667,1.3913000075922155,FALSE,16.89,7.97,4.38,500
MB-5041,-10.100916466863211,-4.209572958529945,-6.927097252149364,3.8426124476775882,FALSE,16.89,7.97,4.38,500
MB-5043,7.905995710518689,0.3270577974899289,-1.916749196484364,0.9103864122476124,FALSE,16.89,7.97,4.38,500
MB-5044,8.820682964366183,-6.0370630930737645,5.116666121786642,3.0307960248653325,FALSE,16.89,7.97,4.38,500
MB-5045,-6.719902392135778,-3.781293037605992,-6.354464318503543,2.736284383089767,FALSE,16.89,7.97,4.38,500
MB-5048,8.8209154014921,-2.7320398136266917,0.41314597450650803,1.1163822885306374,FALSE,16.89,7.97,4.38,500
MB-5049,6.980912472811439,-5.817788619814138,-0.4642035830679802,1.4364312569972624,FALSE,16.89,7.97,4.38,500
MB-5050,10.10657464711437,4.947286294961438,-1.5139079788307352,1.9283180566476337,FALSE,16.89,7.97,4.38,500
MB-5052,-12.57196390461914,0.518923953570836,-9.40212076108842,5.91225587791382,FALSE,16.89,7.97,4.38,500
MB-5053,7.40957431346747,6.016049556441509,-1.9903181351650465,1.7393051709206977,FALSE,16.89,7.97,4.38,500
MB-5054,-12.050976430878714,0.26922159028405374,-7.3794060941653665,4.206369036580448,FALSE,16.89,7.97,4.38,500
MB-5057,-19.814093003999133,-3.6289292123133596,9.69974899788365,9.272452277377463,FALSE,16.89,7.97,4.38,500
MB-5058,-6.596286923629427,1.2131851331590364,-6.478330760649993,2.4673713187140938,FALSE,16.89,7.97,4.38,500
MB-5059,6.730579562167385,2.989882555612432,4.498200974292086,1.6841235695483108,FALSE,16.89,7.97,4.38,500
MB-5060,8.702509869360345,-5.3369589484739555,1.9641877246176316,1.7877060395875546,FALSE,16.89,7.97,4.38,500
MB-5061,5.969434342944012,-6.03478297321389,-0.21620661148266615,1.338202371301993,FALSE,16.89,7.97,4.38,500
MB-5062,0.1859389325506208,-7.718620901976079,-3.8837136305944027,2.1842299141814485,FALSE,16.89,7.97,4.38,500
MB-5063,-3.7077146437882536,-4.765672198036096,-2.5785492939199157,1.0362909325825336,FALSE,16.89,7.97,4.38,500
MB-5064,8.977500935126512,-3.705330242591802,9.642463485700292,5.54192346595392,FALSE,16.89,7.97,4.38,500
MB-5065,-20.221652529278742,-0.9208376265221913,3.527631623631835,5.430628578112238,FALSE,16.89,7.97,4.38,500
MB-5066,11.36566206964225,1.5791729382189525,0.833808147390767,1.6237619854057588,FALSE,16.89,7.97,4.38,500
MB-5068,10.15410961722595,-7.629630773934239,8.087424289695575,5.666808746167269,FALSE,16.89,7.97,4.38,500
MB-5070,-19.53372736490614,-3.3250790811117437,4.539517747551796,5.735595404820949,FALSE,16.89,7.97,4.38,500
MB-5072,-2.832236015406052,-0.6601099307942578,-3.14271693574961,0.5566382658689201,FALSE,16.89,7.97,4.38,500
MB-5073,4.950473484196356,5.068784761869895,5.562299009967478,2.3470127851527827,FALSE,16.89,7.97,4.38,500
MB-5074,4.209093836978209,0.9269390869794558,-1.2618877773768677,0.30399432850563424,FALSE,16.89,7.97,4.38,500
MB-5076,-18.439947609196533,-6.474165817573018,9.683062590658738,9.356884792929433,FALSE,16.89,7.97,4.38,500
MB-5078,-4.063293779671352,-5.085266640778041,-6.573103468916779,2.8163226598345417,FALSE,16.89,7.97,4.38,500
MB-5079,14.517914569302617,0.0737517117819682,5.9496421716106465,4.111012897939712,FALSE,16.89,7.97,4.38,500
MB-5081,2.0852210514631366,1.792009039989484,-0.8503239079023016,0.16508683416065978,FALSE,16.89,7.97,4.38,500
MB-5084,3.400970094190022,3.21574799117947,0.2511741541909776,0.39940247042645927,FALSE,16.89,7.97,4.38,500
MB-5086,18.188348321217767,-9.909716180688818,6.048103723475083,8.051153903767041,FALSE,16.89,7.97,4.38,500
MB-5088,8.398227300403278,-2.7400546499574543,-1.1968558594618892,1.0888915196042874,FALSE,16.89,7.97,4.38,500
MB-5092,4.576446340751833,12.749964581293284,4.561853112255126,5.278247358445922,FALSE,16.89,7.97,4.38,500
MB-5093,5.013139438269659,-5.181664783769219,-1.027071108457461,1.0196637556817787,FALSE,16.89,7.97,4.38,500
MB-5097,1.3690066553363471,-0.7862517211941732,-5.442066494800903,1.3892536833040978,FALSE,16.89,7.97,4.38,500
MB-5098,7.644675757357003,-2.829731328314862,5.691700028216499,2.371309603504304,FALSE,16.89,7.97,4.38,500
MB-5100,-22.23468794570325,-2.585928468914202,4.297045763066964,6.863840663037367,FALSE,16.89,7.97,4.38,500
MB-5101,4.722708021889187,-6.434234253811636,-0.7265622102563549,1.3273599601573114,FALSE,16.89,7.97,4.38,500
MB-5102,-12.481905086681033,-10.2812448285995,3.516131536609334,5.06216072468745,FALSE,16.89,7.97,4.38,500
MB-5104,8.622162640627112,0.9935516681164401,1.1301541680675344,0.9632526305943936,FALSE,16.89,7.97,4.38,500
MB-5105,9.51711735080086,0.8717592676335505,3.0205480625982233,1.5078317930540621,FALSE,16.89,7.97,4.38,500
MB-5106,1.635206513472413,-3.3330562339533616,0.3861787408756545,0.31732593461424713,FALSE,16.89,7.97,4.38,500
MB-5107,6.095971711879683,-10.660575460400269,-2.9223400542237306,3.682464866823737,FALSE,16.89,7.97,4.38,500
MB-5109,-0.5246925475408667,4.425196265722795,-3.5662451305471636,1.0752084606845065,FALSE,16.89,7.97,4.38,500
MB-5110,-0.8573824036475283,5.661376616173272,-1.6933434725942713,0.9440998848176316,FALSE,16.89,7.97,4.38,500
MB-5113,1.7595687248094452,-0.3177261917605162,1.2459751940715365,0.11003788857827426,FALSE,16.89,7.97,4.38,500
MB-5114,-14.522864937883693,1.4545255388598166,-4.57098010547615,3.5037694604107754,FALSE,16.89,7.97,4.38,500
MB-5115,-18.315194393683278,-7.555721795268247,8.405256362484035,8.62870134042915,FALSE,16.89,7.97,4.38,500
MB-5116,11.033479898008652,-8.893453133407116,4.732534539738297,4.4488200993573335,FALSE,16.89,7.97,4.38,500
MB-5117,5.2338723008149,1.2796710497590895,1.9687873676571062,0.5423252972443634,FALSE,16.89,7.97,4.38,500
MB-5118,8.13721606000989,4.779400103943276,0.05495098873345426,1.3574878368130148,FALSE,16.89,7.97,4.38,500
MB-5119,4.228806707376709,2.859871145730449,2.9983948460466556,0.8273118075810076,FALSE,16.89,7.97,4.38,500
MB-5120,-3.923022042203368,-8.800003952184971,-7.754024206129959,4.869927223578681,FALSE,16.89,7.97,4.38,500
MB-5121,13.70944369521908,-5.440603946514311,3.414066653705402,3.500200827761506,FALSE,16.89,7.97,4.38,500
MB-5122,7.335366913735249,-0.6878283379881842,1.0128732917957388,0.6957615352244454,FALSE,16.89,7.97,4.38,500
MB-5123,1.1001982080205588,3.140832847684761,-0.08213225231354279,0.262263511279327,FALSE,16.89,7.97,4.38,500
MB-5124,6.164604431654413,-0.29455874091925593,-2.1671303638037767,0.6664407763771373,FALSE,16.89,7.97,4.38,500
MB-5126,-19.09927180192781,-7.296544634735104,5.9162556461413915,7.252667841433052,FALSE,16.89,7.97,4.38,500
MB-5127,8.29957204965111,-5.2763584774792145,-2.6500180171313903,1.8348663883660588,FALSE,16.89,7.97,4.38,500
MB-5130,1.540635910904108,2.1886194500903615,-2.0985563024606186,0.34931714535409236,FALSE,16.89,7.97,4.38,500
MB-5131,5.746563164610222,1.1146379181870987,0.4470916450566952,0.4312922994429022,FALSE,16.89,7.97,4.38,500
MB-5134,9.188771381991428,4.303388633265291,2.7955804626674285,1.8211873020732212,FALSE,16.89,7.97,4.38,500
MB-5135,-15.908864521099687,-10.53149504750829,15.532467581888866,16.790554039527123,TRUE,16.89,7.97,4.38,500
MB-5136,0.6097870806841028,8.396615975091327,-2.4075270191841742,2.0386666267749107,FALSE,16.89,7.97,4.38,500
MB-5137,-19.576385951454103,-5.342477736908834,1.9719400884166038,5.431309833401967,FALSE,16.89,7.97,4.38,500
MB-5138,-17.65654763891021,-8.380947758149704,-3.3161812961250345,5.956090018702184,FALSE,16.89,7.97,4.38,500
MB-5139,2.4286064758896013,0.2878849509341784,-4.414705305284957,0.9613321509117513,FALSE,16.89,7.97,4.38,500
MB-5140,2.112374222486911,-7.598617906468796,-1.994768469477601,1.6837680574714164,FALSE,16.89,7.97,4.38,500
MB-5143,5.800177674256709,3.4596401927081084,4.464526217169688,1.6083658437804602,FALSE,16.89,7.97,4.38,500
MB-5144,6.170853870177619,-5.067513202802817,1.9316199601132709,1.265728555284007,FALSE,16.89,7.97,4.38,500
MB-5145,-18.84967009006853,3.180446225750527,9.961616483610971,8.98927428905936,FALSE,16.89,7.97,4.38,500
MB-5147,3.4533043357429833,-0.8158534704288486,-3.883011156987371,0.8459830868006885,FALSE,16.89,7.97,4.38,500
MB-5148,-5.7112735992843895,6.740816423265918,-4.730324242597737,2.5479235249457055,FALSE,16.89,7.97,4.38,500
MB-5150,11.149082842589307,-5.017988741569293,10.676505772075632,7.305663943906364,FALSE,16.89,7.97,4.38,500
MB-5152,9.700354349050327,-4.329630681075334,-2.0037158274116567,1.7678525900676738,FALSE,16.89,7.97,4.38,500
MB-5154,-8.178464130329541,5.236035618548813,-3.7771573525634654,2.1311969721129027,FALSE,16.89,7.97,4.38,500
MB-5155,2.4154112391319194,5.553166737053159,1.0122638444851246,0.8899162020328889,FALSE,16.89,7.97,4.38,500
MB-5157,-6.756433460808358,0.5121029852414027,-5.537213015237807,1.9462784247741307,FALSE,16.89,7.97,4.38,500
MB-5158,8.312705075658638,0.8813235121625712,3.023584678311845,1.25483844315206,FALSE,16.89,7.97,4.38,500
MB-5160,9.320317386619454,-7.733232976694236,0.960622533896152,2.571766531051693,FALSE,16.89,7.97,4.38,500
MB-5161,-1.5982219751974573,13.859138696812554,5.4137743499930835,6.189207370021257,FALSE,16.89,7.97,4.38,500
MB-5162,-10.832355965767134,4.831021045012904,5.043717690579913,3.136043545286485,FALSE,16.89,7.97,4.38,500
MB-5163,7.500084908356087,-4.520159179442823,-0.20115833588684265,1.1807213406410602,FALSE,16.89,7.97,4.38,500
MB-5164,-2.5346705835189773,2.5472174271875776,-2.3470053404211955,0.4903134224170765,FALSE,16.89,7.97,4.38,500
MB-5166,1.1692639789112025,-6.494407492433064,-5.095678904749237,2.259881293268588,FALSE,16.89,7.97,4.38,500
MB-5167,8.560624309983101,-4.670154094783244,0.06051584762051541,1.4153109218841953,FALSE,16.89,7.97,4.38,500
MB-5169,4.536972096682334,-0.2645037028333552,2.150279034593777,0.4564716344569915,FALSE,16.89,7.97,4.38,500
MB-5171,-0.41156383614476244,10.732817015626859,5.967173172429628,4.518511190563761,FALSE,16.89,7.97,4.38,500
MB-5172,-4.650750589922817,-1.1192402069593435,-5.680749987620524,1.7602331128089026,FALSE,16.89,7.97,4.38,500
MB-5173,-18.09601814440786,-6.152347412081975,11.178580283936952,10.529890890215498,FALSE,16.89,7.97,4.38,500
MB-5174,3.2103442861752143,-10.093958695833454,-3.8410812945873256,3.3528926289903165,FALSE,16.89,7.97,4.38,500
MB-5175,-4.809672625858681,6.748556693786357,-0.8625741197305692,1.451051343183114,FALSE,16.89,7.97,4.38,500
MB-5176,-3.8604390104056097,0.31422259230681604,-4.468024111884882,1.0899590897582807,FALSE,16.89,7.97,4.38,500
MB-5177,-3.9281410315547247,-4.6186700064062505,-3.4532917880578595,1.2623777441349624,FALSE,16.89,7.97,4.38,500
MB-5178,5.660140312500254,4.33114603951723,4.088374082735285,1.6129799784203347,FALSE,16.89,7.97,4.38,500
MB-5179,4.445779504261748,2.4166307578527686,-2.4053208331310265,0.6446360965867233,FALSE,16.89,7.97,4.38,500
MB-5182,9.054992863788398,2.219117122978037,2.5018689467226345,1.380035678850965,FALSE,16.89,7.97,4.38,500
MB-5183,7.197868338525821,0.7816679984117298,1.9972372166716215,0.8107837928137713,FALSE,16.89,7.97,4.38,500
MB-5184,4.349542854078823,11.959070003495466,0.8852486741381874,3.849787988530264,FALSE,16.89,7.97,4.38,500
MB-5185,4.398991380962053,-2.184284741353456,-1.2065845256769674,0.41531337250994893,FALSE,16.89,7.97,4.38,500
MB-5186,0.2144052985859299,-1.4257768812225733,0.4865825495068731,0.062376871936061846,FALSE,16.89,7.97,4.38,500
MB-5188,-13.01130800442363,-0.750978775676566,2.1212063777878987,2.223891635373288,FALSE,16.89,7.97,4.38,500
MB-5189,6.286610900216404,2.5785308744886306,0.9295715840118046,0.6742544968158997,FALSE,16.89,7.97,4.38,500
MB-5190,-8.268519157445605,-5.506621015282329,-1.7051373186334304,1.7033055977217118,FALSE,16.89,7.97,4.38,500
MB-5191,2.815469018203816,6.883209839012633,4.197846319746214,2.0873223166585944,FALSE,16.89,7.97,4.38,500
MB-5193,15.36343024463869,-5.238567519744698,3.6656879996895904,4.096664748125063,FALSE,16.89,7.97,4.38,500
MB-5195,-2.61890944332477,-0.4520548232913166,-6.391842292451935,1.9508042743003247,FALSE,16.89,7.97,4.38,500
MB-5196,2.955509389373065,-0.9127061549504311,-2.453756305593662,0.39909899405998,FALSE,16.89,7.97,4.38,500
MB-5197,7.038019835945704,-3.4301053442470684,2.756335746457866,1.2285144652798894,FALSE,16.89,7.97,4.38,500
MB-5199,-8.02872795429293,3.5921088791244253,-3.4771195569840754,1.6388387923476588,FALSE,16.89,7.97,4.38,500
MB-5200,3.3008687401001184,-7.497309166564114,-3.785670682479246,2.1939792537945806,FALSE,16.89,7.97,4.38,500
MB-5201,14.525723435544268,-1.3076650813421247,3.38569195422209,3.06418341598478,FALSE,16.89,7.97,4.38,500
MB-5204,8.176797887923465,3.447787238807854,-1.3353675659003232,1.1713726774415296,FALSE,16.89,7.97,4.38,500
